timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,magnetometer_timestamp_relative,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],baro_timestamp_relative,baro_alt_meter,baro_temp_celcius
574998879,0.040036477,-0.0040220977,0.01153145,4002,0,-0.38822553,0.21297534,-9.344384,4002,-22873,-0.13470148,-0.17626715,0.32506987,-8564,-52.558987,42.399998
575002877,0.07079844,0.0035519633,0.008634054,3998,0,-0.5586006,-0.5676446,-10.388285,3998,-4884,-0.12911122,-0.1912902,0.32397947,-1868,-52.9735,42.399998
575006877,-0.10568984,0.0141865555,0.02929221,4000,0,0.96515125,0.5733308,-10.037507,4000,-8884,-0.12911122,-0.1912902,0.32397947,-5868,-52.9735,42.399998
575010877,-0.017242504,-0.0023478067,0.025121203,4000,0,-0.19767006,0.67495364,-9.33269,4000,-12884,-0.12911122,-0.1912902,0.32397947,-9868,-52.9735,42.399998
575014877,0.094741195,0.0010349152,0.01302483,4000,0,-0.79077727,-0.6828764,-10.05862,4000,-16884,-0.12911122,-0.1912902,0.32397947,-13868,-52.9735,42.399998
575018877,-0.06048366,0.027964257,0.025518518,4000,0,0.71535105,0.11210368,-10.396725,4000,-20884,-0.12911122,-0.1912902,0.32397947,-17868,-52.9735,42.399998
575022877,-0.08152453,-0.0050281542,0.026184397,4000,0,0.49212846,0.93607944,-9.31106,4000,-2883,-0.1374966,-0.18628252,0.31634656,-21868,-52.9735,42.399998
575026877,0.09136775,-0.0008321822,0.0029777773,4000,0,-0.5679541,-0.5582112,-9.785374,4000,-6883,-0.1374966,-0.18628252,0.31634656,-3611,-52.725174,42.399998
575030877,-0.0034207574,0.021578876,-0.0018273781,4000,0,0.14135003,-0.36612388,-10.55446,4000,-10883,-0.1374966,-0.18628252,0.31634656,-7611,-52.725174,42.399998
575034880,-0.12603958,-0.00047546558,0.01367591,4003,0,0.9260379,0.96434677,-9.420048,4003,-14886,-0.1374966,-0.18628252,0.31634656,-562,-52.890724,42.399998
575038877,0.06213088,-0.0012352994,-0.010992894,3997,0,-0.378648,0.0020070116,-9.4660635,3997,-18883,-0.1374966,-0.18628252,0.31634656,-4559,-52.890724,42.399998
575042878,0.054823693,0.011101834,-0.025458092,4001,0,-0.26390702,-0.46598697,-10.482817,4001,-22884,-0.1374966,-0.18628252,0.31634656,-8560,-52.890724,42.399998
575046877,-0.13350442,0.011676334,-0.0013747147,3999,0,1.2017069,0.82884455,-9.725446,3999,-4884,-0.1179307,-0.18252675,0.33161238,-1863,-53.055637,42.399998
575050877,0.021379543,-0.0039437925,-0.01652168,4000,0,-0.24752402,0.54757434,-9.29128,4000,-8884,-0.1179307,-0.18252675,0.33161238,-5863,-53.055637,42.399998
575054877,0.09452936,0.0010179847,-0.029671159,4000,0,-0.6485716,-0.5276532,-10.129985,4000,-12884,-0.1179307,-0.18252675,0.33161238,-9863,-53.055637,42.399998
575058877,-0.09548119,0.021995306,-0.0077064233,4000,0,1.0508058,0.5796888,-10.201476,4000,-16884,-0.1179307,-0.18252675,0.33161238,-13863,-53.055637,42.399998
575062883,-0.037895072,-0.008488481,-0.004300139,4006,0,0.15521915,1.0018892,-9.459851,4006,-20890,-0.1179307,-0.18252675,0.33161238,-17869,-53.055637,42.399998
575066896,0.10044903,-0.0008347118,-0.015090059,4013,0,-0.8164605,-0.51144207,-9.869446,4013,-2902,-0.13050878,-0.19254212,0.33052197,-21882,-53.055637,42.399998
575070877,-0.030444343,0.024845155,0.0017044134,3981,0,0.56163627,-0.09829253,-10.385723,3981,-6883,-0.13050878,-0.19254212,0.33052197,-2861,-52.9735,42.399998
575074877,-0.08916796,-0.006043487,0.017670058,4000,0,0.5902487,0.94668984,-9.457923,4000,-10883,-0.13050878,-0.19254212,0.33052197,-6861,-52.9735,42.399998
575078877,0.07536666,-0.003471398,0.0071319696,4000,0,-0.6219192,-0.3454866,-9.611411,4000,-14883,-0.13050878,-0.19254212,0.33052197,-10861,-52.9735,42.399998
575082877,0.01996938,0.012595942,0.008780085,4000,0,-0.059501838,-0.56196284,-10.439303,4000,-18883,-0.13050878,-0.19254212,0.33052197,-3548,-52.890724,42.399998
575086877,-0.115706354,0.0026215261,0.0338748,4000,0,0.8408099,0.82569414,-9.72877,4000,-1878,-0.12911122,-0.18127483,0.32397947,-7548,-52.890724,42.399998
575090878,0.032062005,-6.0566043e-05,0.021879409,4001,0,-0.5146481,0.203072,-9.358589,4001,-5879,-0.12911122,-0.18127483,0.32397947,-738,-52.47684,42.399998
575094877,0.07090341,0.011412354,0.009606514,3999,0,-0.5044638,-0.66820014,-10.387774,3999,-9878,-0.12911122,-0.18127483,0.32397947,-4737,-52.47684,42.399998
575098877,-0.10873992,0.017488385,0.026437175,4000,0,1.0547321,0.5723925,-10.073122,4000,-13878,-0.12911122,-0.18127483,0.32397947,-8737,-52.47684,42.399998
575102877,-0.01840371,-8.656748e-05,0.018901119,4000,0,-0.11330152,0.61597085,-9.230241,4000,-17878,-0.12911122,-0.18127483,0.32397947,-12737,-52.47684,42.399998
575106877,0.100563504,0.0057541365,-0.0034963433,4000,0,-0.66317725,-0.73802644,-10.047653,4000,-21878,-0.12911122,-0.18127483,0.32397947,-16737,-52.47684,42.399998
575110877,-0.07485838,0.021244872,0.00702106,4000,0,0.83762455,0.24381773,-10.377932,4000,-4872,-0.13190635,-0.17626715,0.32725072,-20737,-52.47684,42.399998
575114877,-0.073180795,-0.0021230145,0.010286589,4000,0,0.5749518,0.92604154,-9.311949,4000,-8872,-0.13190635,-0.17626715,0.32725072,-3477,-52.890724,42.399998
575118877,0.10044577,-0.004242424,-0.01693648,4000,0,-0.5599245,-0.4858393,-9.844749,4000,-12872,-0.13190635,-0.17626715,0.32725072,-7477,-52.890724,42.399998
575122878,-0.023334095,0.014532692,-0.0135871805,4001,0,0.25411728,-0.14173271,-10.447233,4001,-16873,-0.13190635,-0.17626715,0.32725072,-569,-52.725174,42.399998
575126877,-0.10357993,-0.0015496917,0.00052747346,3999,0,0.89634395,0.9631617,-9.416978,3999,-20872,-0.13190635,-0.17626715,0.32725072,-4568,-52.725174,42.399998
575130877,0.06894435,-0.0046776664,-0.019641919,4000,0,-0.44962955,-0.02148874,-9.590988,4000,-24872,-0.13190635,-0.17626715,0.32725072,-8568,-52.725174,42.399998
575134877,0.03057273,0.013822538,-0.02292934,4000,0,-0.14802793,-0.43509865,-10.418461,4000,-4884,-0.12631609,-0.18127483,0.32288906,-1840,-52.890724,42.399998
575138877,-0.10682934,0.0067514987,-0.002242811,4000,0,1.1585569,0.86549735,-9.768106,4000,-8884,-0.12631609,-0.18127483,0.32288906,-5840,-52.890724,42.399998
575142877,0.017744677,-0.0036946821,-0.0049267374,4000,0,-0.36021942,0.51533175,-9.4148655,4000,-12884,-0.12631609,-0.18127483,0.32288906,-9840,-52.890724,42.399998
575146877,0.08673398,0.0032779588,-0.015170622,4000,0,-0.6745582,-0.6198283,-10.199732,4000,-16884,-0.12631609,-0.18127483,0.32288906,-13840,-52.890724,42.399998
575150877,-0.088456884,0.012791651,0.01046685,4000,0,0.97359186,0.49637163,-10.178699,4000,-20884,-0.12631609,-0.18127483,0.32288906,-17840,-52.890724,42.399998
575154877,-0.03852663,-0.0075231506,0.015514264,4000,0,0.0083133,0.8544673,-9.315065,4000,-3624,-0.13190635,-0.18252675,0.3185274,-757,-52.80795,42.399998
575158877,0.09706508,-0.0042772233,-0.002287886,4000,0,-0.85448384,-0.5609389,-9.967745,4000,-7624,-0.13190635,-0.18252675,0.3185274,-4757,-52.80795,42.399998
575162877,-0.044361923,0.014995013,0.01839807,4000,0,0.4848684,0.0059851273,-10.352717,4000,-11624,-0.13190635,-0.18252675,0.3185274,-8757,-52.80795,42.399998
575166877,-0.07622404,-0.00093625067,0.030094279,4000,0,0.4135156,0.8127442,-9.438778,4000,-15624,-0.13190635,-0.18252675,0.3185274,-1543,-53.13904,42.399998
575170877,0.07580962,-0.0007374799,0.010601114,4000,0,-0.6472591,-0.41924578,-9.6683445,4000,-19624,-0.13190635,-0.18252675,0.3185274,-5543,-53.13904,42.399998
575175677,-0.016172389,0.02239316,0.016667565,4800,0,0.22486122,-0.20336205,-10.481237,4800,-2678,-0.10675018,-0.19379404,0.32616028,-638,-52.725174,42.399998
575179677,-0.08343615,0.0050287084,0.02911967,4000,0,0.521696,0.96589935,-9.555054,4000,-6678,-0.10675018,-0.19379404,0.32616028,-4638,-52.725174,42.399998
575183677,0.06592648,0.0041329875,0.00532742,4000,0,-0.70764214,-0.17433129,-9.466532,4000,-10678,-0.10675018,-0.19379404,0.32616028,-8638,-52.725174,42.399998
575187677,0.022697557,0.020957252,0.0005568344,4000,0,0.09134418,-0.40162557,-10.408188,4000,-14678,-0.10675018,-0.19379404,0.32616028,-12638,-52.725174,42.399998
575191677,-0.10586195,0.0025033941,0.013890093,4000,0,1.1200465,0.8379693,-9.778936,4000,-18678,-0.10675018,-0.19379404,0.32616028,-16638,-52.725174,42.399998
575195677,0.029230317,-0.0053364104,-0.001941006,4000,0,-0.35268477,0.10044335,-9.368218,4000,-1683,-0.13190635,-0.18753442,0.32506987,-20638,-52.725174,42.399998
575199677,0.05951202,0.0107431,-0.019322408,4000,0,-0.37119758,-0.64078873,-10.19651,4000,-5683,-0.13190635,-0.18753442,0.32506987,-3480,-52.890724,42.399998
575203677,-0.10124484,0.009870833,-0.0014165323,4000,0,1.2083262,0.6048146,-10.029208,4000,-9683,-0.13190635,-0.18753442,0.32506987,-7480,-52.890724,42.399998
575207677,-0.01395538,-0.0012605869,-0.0041153836,4000,0,0.047550928,0.6601445,-9.425064,4000,-13683,-0.13190635,-0.18753442,0.32506987,456,-52.725174,42.399998
575211677,0.07674051,0.00075723114,-0.024279911,4000,0,-0.6741129,-0.47621077,-9.981971,4000,-17683,-0.13190635,-0.18753442,0.32506987,-3544,-52.725174,42.399998
575215677,-0.052166417,0.017108472,-0.010705842,4000,0,0.7641375,0.2664061,-10.3065405,4000,-21683,-0.13190635,-0.18753442,0.32506987,-7544,-52.725174,42.399998
575219677,-0.05080854,-0.0006960285,0.0006092705,4000,0,0.45832163,0.8554165,-9.465566,4000,-3465,-0.11513557,-0.19504596,0.32616028,-672,-52.47684,42.399998
575223677,0.07779478,-0.004915719,-0.015321502,4000,0,-0.6748735,-0.34846675,-9.725119,4000,-7465,-0.11513557,-0.19504596,0.32616028,-4672,-52.47684,42.399998
575227677,-0.01428559,0.018942153,-0.0029621334,4000,0,0.47451884,-0.09916574,-10.312348,4000,-11465,-0.11513557,-0.19504596,0.32616028,-8672,-52.47684,42.399998
575231677,-0.073815554,-0.007058803,0.013504705,4000,0,0.7137648,0.8037987,-9.638042,4000,-15465,-0.11513557,-0.19504596,0.32616028,-12672,-52.47684,42.399998
575235677,0.051889095,-0.007942482,0.0014856053,4000,0,-0.6598478,-0.15336154,-9.615569,4000,-19465,-0.11513557,-0.19504596,0.32616028,-16672,-52.47684,42.399998
575239677,0.009207369,0.015753567,0.0038650662,4000,0,-0.19715644,-0.3539542,-10.238299,4000,-1682,-0.11373801,-0.19003826,0.32179862,-20672,-52.47684,42.399998
575243677,-0.07404417,-0.00025775493,0.024536736,4000,0,0.8518964,0.66566676,-9.854011,4000,-5682,-0.11373801,-0.19003826,0.32179862,-2672,-52.725174,42.399998
575247677,0.012994126,-0.0002531308,0.020444863,4000,0,-0.32477623,0.16960427,-9.59967,4000,-9682,-0.11373801,-0.19003826,0.32179862,-6672,-52.725174,42.399998
575251677,0.037405696,0.0126481075,0.0051701115,4000,0,-0.65898293,-0.558862,-10.116605,4000,-13682,-0.11373801,-0.19003826,0.32179862,-10672,-52.725174,42.399998
575255677,-0.06375896,0.009169002,0.01898835,4000,0,0.8632852,0.39479646,-10.103421,4000,-17682,-0.11373801,-0.19003826,0.32179862,-3158,-52.80795,42.399998
575259677,-0.023971245,0.0038353873,0.024348326,4000,0,0.16978675,0.5499827,-9.515628,4000,-21682,-0.11373801,-0.19003826,0.32179862,-7158,-52.80795,42.399998
575263677,0.05995332,0.0011149733,-4.2903812e-05,4000,0,-0.8533931,-0.46811435,-9.89713,4000,-3403,-0.11932827,-0.19504596,0.3196178,-683,-53.221817,42.399998
575267677,-0.041350763,0.013792402,0.0066795414,4000,0,0.6909557,0.12762836,-10.260503,4000,-7403,-0.11932827,-0.19504596,0.3196178,-4683,-53.221817,42.399998
575271677,-0.05965033,0.00051203143,0.015916623,4000,0,0.5544667,1.0041261,-9.633914,4000,-11403,-0.11932827,-0.19504596,0.3196178,-8683,-53.221817,42.399998
575275677,0.06149111,-0.0051098973,-0.009725756,4000,0,-0.7579676,-0.086444736,-9.609932,4000,-15403,-0.11932827,-0.19504596,0.3196178,-12683,-53.221817,42.399998
575279677,0.004663639,0.021793295,-0.008187458,4000,0,0.28602242,-0.21956728,-10.288904,4000,-19403,-0.11932827,-0.19504596,0.3196178,-16683,-53.221817,42.399998
575283677,-0.0844546,0.002639281,0.005113966,4000,0,0.91497064,0.84909564,-9.634144,4000,-1684,-0.13889417,-0.19003826,0.3327028,-20683,-53.221817,42.399998
575287677,0.037499044,0.0007779102,-0.012557179,4000,0,-0.44677737,0.13728943,-9.468739,4000,-5684,-0.13889417,-0.19003826,0.3327028,-2683,-52.890724,42.41
575291677,0.034386646,0.01750296,-0.019775098,4000,0,-0.21071637,-0.37447748,-10.180384,4000,-9684,-0.13889417,-0.19003826,0.3327028,-6683,-52.890724,42.41
575295681,-0.08434222,0.004090706,0.0002461198,4004,0,1.057519,0.67173153,-9.889175,4004,-13688,-0.13889417,-0.19003826,0.3327028,-10687,-52.890724,42.41
575299677,0.0031905307,0.00033665414,-0.0024415303,3996,0,-0.16021578,0.4029333,-9.524352,3996,-17684,-0.13889417,-0.19003826,0.3327028,-3307,-53.13904,42.41
575303677,0.061515834,0.0013840094,-0.016651502,4000,0,-0.71012664,-0.4300788,-10.146759,4000,-21684,-0.13889417,-0.19003826,0.3327028,-7307,-53.13904,42.41
575307678,-0.06656471,0.0076693646,0.003112203,4001,0,0.9649294,0.38270244,-10.162224,4001,-3561,-0.12631609,-0.19880173,0.32397947,-673,-52.47684,42.41
575311677,-0.027400995,-0.00403344,0.010167016,3999,0,0.16161504,0.66596353,-9.496642,3999,-7560,-0.12631609,-0.19880173,0.32397947,-4672,-52.47684,42.41
575315677,0.06967959,-0.0039005112,-0.005216301,4000,0,-0.8575507,-0.4632015,-9.799492,4000,-11560,-0.12631609,-0.19880173,0.32397947,-8672,-52.47684,42.41
575319677,-0.030698989,0.02005265,0.008610721,4000,0,0.5274873,-0.029747164,-10.257037,4000,-15560,-0.12631609,-0.19880173,0.32397947,-12672,-52.47684,42.41
575323677,-0.06160347,0.0010857267,0.0225982,4000,0,0.5763726,0.8434681,-9.589345,4000,-19560,-0.12631609,-0.19880173,0.32397947,-16672,-52.47684,42.41
575327677,0.05700433,0.0012738729,0.008536788,4000,0,-0.7508931,-0.17365769,-9.572426,4000,-1683,-0.13470148,-0.17626715,0.32397947,-20672,-52.47684,42.41
575331677,0.006980987,0.023166435,0.005993799,4000,0,-0.11220641,-0.36101508,-10.258311,4000,-5683,-0.13470148,-0.17626715,0.32397947,-2683,-53.552265,42.41
575335677,-0.078862645,0.0029599292,0.025782887,4000,0,0.91421753,0.6604758,-9.788907,4000,-9683,-0.13470148,-0.17626715,0.32397947,-6683,-53.552265,42.41
575339677,0.022596374,-0.002242097,0.011393107,4000,0,-0.37905553,0.035446167,-9.531673,4000,-13683,-0.13470148,-0.17626715,0.32397947,-10683,-53.552265,42.41
575343677,0.02891464,0.01181998,-0.0032738682,4000,0,-0.4278067,-0.5352138,-10.096993,4000,-17683,-0.13470148,-0.17626715,0.32397947,-3251,-53.221817,42.41
575347677,-0.07127453,0.0056988187,0.013818728,4000,0,1.0423398,0.5098176,-10.079353,4000,-21683,-0.13470148,-0.17626715,0.32397947,-7251,-53.221817,42.41
575351677,-0.009963904,2.227431e-05,0.0102995895,4000,0,-0.01852728,0.3847021,-9.542561,4000,-3044,-0.15007469,-0.19003826,0.32506987,-1652,-52.47684,42.41
575355677,0.049937878,0.007966634,-0.0123093175,4000,0,-0.7184667,-0.4172188,-9.940816,4000,-7044,-0.15007469,-0.19003826,0.32506987,-5652,-52.47684,42.41
575359677,-0.043770224,0.012890826,-0.0038779296,4000,0,0.8348944,0.23300964,-10.2007065,4000,-11044,-0.15007469,-0.19003826,0.32506987,-9652,-52.47684,42.41
575363677,-0.05189684,0.0042148647,0.0066093532,4000,0,0.56559265,0.9127728,-9.540457,4000,-15044,-0.15007469,-0.19003826,0.32506987,-13652,-52.47684,42.41
575367677,0.06200897,-0.001997767,-0.018493397,4000,0,-0.7518609,-0.19026168,-9.483346,4000,-19044,-0.15007469,-0.19003826,0.32506987,-17652,-52.47684,42.41
575371677,-0.0011735455,0.019756958,-0.014195136,4000,0,0.3171608,-0.22854488,-10.296599,4000,-23044,-0.15007469,-0.19003826,0.32506987,-21652,-52.47684,42.41
575375677,-0.08338295,0.0031284136,0.007888233,4000,0,1.0125126,0.85464495,-9.649665,4000,-3449,-0.12491852,-0.19504596,0.32288906,-3545,-52.310654,42.41
575379677,0.04340542,-0.009047567,-0.009729754,4000,0,-0.48489425,-0.10411177,-9.517389,4000,-7449,-0.12491852,-0.19504596,0.32288906,-7545,-52.310654,42.41
575383678,0.029310735,0.010177536,-0.01313377,4001,0,-0.34560868,-0.45301953,-10.383468,4001,-11450,-0.12491852,-0.19504596,0.32288906,-684,-53.13904,42.41
575387677,-0.09607318,-0.0012020228,0.012371622,3999,0,1.1019491,0.7448029,-9.9747925,3999,-15449,-0.12491852,-0.19504596,0.32288906,-4683,-53.13904,42.41
575391677,0.016973423,-0.007996626,0.004903437,4000,0,-0.39105928,0.27369007,-9.518487,4000,-19449,-0.12491852,-0.19504596,0.32288906,-8683,-53.13904,42.41
575395677,0.054058515,0.009499683,-0.005054126,4000,0,-0.8095952,-0.4070308,-10.122133,4000,-1525,-0.13889417,-0.18753442,0.33924532,-1683,-52.6424,42.41
575399677,-0.06893558,0.008665313,0.014722332,4000,0,1.0136263,0.44188678,-10.083342,4000,-5525,-0.13889417,-0.18753442,0.33924532,-5683,-52.6424,42.41
575403677,-0.01648207,-0.0007705408,0.019400053,4000,0,0.15297699,0.572166,-9.590759,4000,-9525,-0.13889417,-0.18753442,0.33924532,-9683,-52.6424,42.41
575407677,0.06092774,-0.0019485569,-0.00073566474,4000,0,-1.014121,-0.39058983,-9.760608,4000,-13525,-0.13889417,-0.18753442,0.33924532,-13683,-52.6424,42.41
575411677,-0.046432313,0.021537062,0.011826144,4000,0,0.6516505,0.14546734,-10.103434,4000,-17525,-0.13889417,-0.18753442,0.33924532,-17683,-52.6424,42.41
575415677,-0.04863451,-0.004038111,0.024159418,4000,0,0.62772596,0.8159641,-9.53272,4000,-21525,-0.13889417,-0.18753442,0.33924532,-21683,-52.6424,42.41
575419677,0.06166007,-0.0006054464,0.0017392676,4000,0,-0.87433934,-0.2515579,-9.687479,4000,-3468,-0.13609904,-0.18878634,0.32834113,-3619,-52.9735,42.41
575423677,-0.016757606,0.02534366,0.0030914645,4000,0,0.019571584,-0.1962553,-10.186575,4000,-7468,-0.13609904,-0.18878634,0.32834113,-7619,-52.9735,42.41
575427678,-0.06798514,0.0012420575,0.020037062,4001,0,1.0494819,0.74660516,-9.753176,4001,-11469,-0.13609904,-0.18878634,0.32834113,-684,-52.725174,42.41
575431677,0.037530437,-0.002950972,0.0020524936,3999,0,-0.43506277,-0.12049489,-9.769264,3999,-15468,-0.13609904,-0.18878634,0.32834113,-4683,-52.725174,42.41
575435677,0.012420443,0.019261245,-0.010663584,4000,0,-0.28661674,-0.434022,-10.201135,4000,-19468,-0.13609904,-0.18878634,0.32834113,-8683,-52.725174,42.41
575439677,-0.064225376,-0.0026171235,0.004606803,4000,0,1.117015,0.61445445,-10.055364,4000,-1472,-0.12491852,-0.20380941,0.32506987,-1568,-52.558987,42.41
575443677,0.0045266114,-0.00094589574,0.0031690812,4000,0,-0.120634094,0.34840617,-9.674697,4000,-5472,-0.12491852,-0.20380941,0.32506987,-5568,-52.558987,42.41
575447677,0.03767946,0.012146006,-0.017507894,4000,0,-0.62715054,-0.3355678,-9.847536,4000,-9472,-0.12491852,-0.20380941,0.32506987,-9568,-52.558987,42.41
575451677,-0.045197282,0.0069418265,-0.003558363,4000,0,0.8694807,0.39170662,-10.079356,4000,-13472,-0.12491852,-0.20380941,0.32506987,-13568,-52.558987,42.41
575455677,-0.024641266,0.001241255,0.0062111802,4000,0,0.4549984,0.6719049,-9.568356,4000,-17472,-0.12491852,-0.20380941,0.32506987,-17568,-52.558987,42.41
575459677,0.049066897,-0.0017953112,-0.017585522,4000,0,-0.7463509,-0.27509198,-9.67069,4000,-21472,-0.12491852,-0.20380941,0.32506987,-21568,-52.558987,42.41
575467677,-0.048295293,-0.0015405432,0.012750155,4000,0,0.78726965,0.7447464,-9.683096,4000,-7463,-0.13609904,-0.18002291,0.32506987,-7559,-52.47684,42.41
575471678,0.034865044,-0.002849393,-0.0037737226,4001,0,-0.6707914,-0.16479598,-9.630809,4001,-11464,-0.13609904,-0.18002291,0.32506987,-684,-52.725174,42.41
575475677,0.0036738582,0.023802632,-6.8579575e-05,3999,0,-0.13561974,-0.16745937,-10.251602,3999,-15463,-0.13609904,-0.18002291,0.32506987,-4683,-52.725174,42.41
575479677,-0.057891425,-0.0067967935,0.023560433,4000,0,1.0701917,0.5367689,-9.932717,4000,-19463,-0.13609904,-0.18002291,0.32506987,-8683,-52.725174,42.41
575483677,0.018940046,-0.003722219,0.011965178,4000,0,-0.4329072,-0.09174437,-9.733414,4000,-1487,-0.14727955,-0.18628252,0.33924532,-1582,-53.221817,42.41
575487677,0.018265108,0.010287589,-0.00055890024,4000,0,-0.5948486,-0.30518222,-10.110616,4000,-5487,-0.14727955,-0.18628252,0.33924532,-5582,-53.221817,42.41
575491677,-0.061608884,0.00090723747,0.020902326,4000,0,1.0846763,0.4589463,-9.978295,4000,-9487,-0.14727955,-0.18628252,0.33924532,-9582,-53.221817,42.41
575495677,-0.0027254063,0.0012577382,0.020319562,4000,0,-0.034471788,0.24751678,-9.630614,4000,-13487,-0.14727955,-0.18628252,0.33924532,-13582,-53.221817,42.41
575499677,0.03689851,0.0030042771,-0.0044508744,4000,0,-0.88150126,-0.34427515,-9.782493,4000,-17487,-0.14727955,-0.18628252,0.33924532,-17582,-53.221817,42.41
575503677,-0.047448218,0.018622784,0.009702311,4000,0,0.7899594,0.2593304,-10.0840645,4000,-21487,-0.14727955,-0.18628252,0.33924532,-21582,-53.221817,42.41
575507677,-0.029302448,-0.00012838222,0.016935965,4000,0,0.4608152,0.6672523,-9.571774,4000,-3448,-0.14308685,-0.20380941,0.31743696,-3543,-52.393433,42.41
575511677,0.05319138,-0.004178749,-0.007925878,4000,0,-0.74799883,-0.2903176,-9.770268,4000,-7448,-0.14308685,-0.20380941,0.31743696,-7543,-52.393433,42.41
575515678,-0.027060935,0.030712906,-0.006962697,4001,0,0.33517382,0.054874454,-10.16217,4001,-11449,-0.14308685,-0.20380941,0.31743696,-684,-52.890724,42.41
575519677,-0.049966324,-0.011972243,0.007109343,3999,0,0.83211374,0.78593427,-9.752766,3999,-15448,-0.14308685,-0.20380941,0.31743696,-4683,-52.890724,42.41
575523677,0.036693815,0.0006802512,-0.0070507284,4000,0,-0.5304301,-0.12067982,-9.717831,4000,-19448,-0.14308685,-0.20380941,0.31743696,-8683,-52.890724,42.41
575527677,-0.0014748421,0.019627456,-0.016235128,4000,0,-0.17908315,-0.1443242,-10.137184,4000,-1528,-0.13470148,-0.1850306,0.32288906,-1682,-52.80795,42.41
575531677,-0.05592654,-0.007258398,0.00514554,4000,0,1.1211028,0.656942,-9.994252,4000,-5528,-0.13470148,-0.1850306,0.32288906,-5682,-52.80795,42.41
575535677,0.012091375,-0.0007887641,-0.00010770436,4000,0,-0.20918238,0.15410677,-9.681268,4000,-9528,-0.13470148,-0.1850306,0.32288906,-9682,-52.80795,42.41
575539677,0.022577787,0.007360141,-0.018156135,4000,0,-0.6993652,-0.23896913,-9.930112,4000,-13528,-0.13470148,-0.1850306,0.32288906,-13682,-52.80795,42.41
575543677,-0.036555342,0.011700569,0.004318674,4000,0,0.9560348,0.3591844,-10.029845,4000,-17528,-0.13470148,-0.1850306,0.32288906,-17682,-52.80795,42.41
575547678,-0.015917843,0.0021392414,0.010080492,4001,0,0.21758741,0.47638124,-9.631748,4001,-21529,-0.13470148,-0.1850306,0.32288906,-21683,-52.80795,42.41
575551677,0.028900782,-0.00025318138,-0.0070403283,3999,0,-0.8736394,-0.22522764,-9.658563,3999,-2860,-0.13470148,-0.18377867,0.32179862,-2956,-53.13904,42.41
575555677,-0.017403623,0.024661034,0.005953071,4000,0,0.48427862,0.175929,-10.132793,4000,-6860,-0.13470148,-0.18377867,0.32179862,-6956,-53.13904,42.41
575559677,-0.039581943,-0.008682637,0.021664195,4000,0,0.7240787,0.67293024,-9.758658,4000,-10860,-0.13470148,-0.18377867,0.32179862,-672,-52.725174,42.41
575563677,0.03910878,-0.0014947657,0.0043212445,4000,0,-0.7290643,-0.23651116,-9.843445,4000,-14860,-0.13470148,-0.18377867,0.32179862,-4672,-52.725174,42.41
575567684,-0.00085060095,0.018054262,6.120964e-05,4007,0,-0.21160944,-0.18400845,-10.172964,4007,-18867,-0.13470148,-0.18377867,0.32179862,-8679,-52.725174,42.41
575571677,-0.057670247,-0.0042675333,0.024137642,3993,0,1.08732,0.5871349,-9.878521,3993,-1506,-0.12491852,-0.18628252,0.33052197,-1684,-52.6424,42.41
575575677,0.01928777,0.004183406,0.013916434,4000,0,-0.288196,-0.08362072,-9.610437,4000,-5506,-0.12491852,-0.18628252,0.33052197,-5684,-52.6424,42.41
575579677,0.020517182,0.00942826,-0.0069522,4000,0,-0.6118616,-0.36555398,-10.014639,4000,-9506,-0.12491852,-0.18628252,0.33052197,-9684,-52.6424,42.41
575583677,-0.061387375,0.009685182,0.01763185,4000,0,1.0969114,0.46635008,-9.8993435,4000,-13506,-0.12491852,-0.18628252,0.33052197,-13684,-52.6424,42.41
575587691,0.00071537297,0.0002589181,0.009315739,4014,0,-0.025614072,0.31012705,-9.51315,4014,-17520,-0.12491852,-0.18628252,0.33052197,-17698,-52.6424,42.41
575591677,0.03096485,0.008873387,-0.013004505,3986,0,-0.72470427,-0.26290616,-9.87214,3986,-21506,-0.12491852,-0.18628252,0.33052197,-21684,-52.6424,42.41
