timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,fix_type,vel_ned_valid,satellites_used
227804020,0,0,0,-17000,0,70.264,3.1415925,4294967.5,3750004.5,99.99,99.99,101,13,0.0,0.0,0.0,0.0,0.0,0,0,0,0
228004022,0,0,0,-17000,0,70.292,3.1415925,4294967.5,3750004.5,99.99,99.99,101,13,0.0,0.0,0.0,0.0,0.0,0,0,0,0
228204105,0,0,0,-17000,0,70.32101,3.1415925,4294967.5,3750004.5,99.99,99.99,100,13,0.0,0.0,0.0,0.0,0.0,0,0,0,0
228405021,0,0,0,-17000,0,70.34901,3.1415925,4294967.5,3750004.5,99.99,99.99,100,13,0.0,0.0,0.0,0.0,0.0,0,0,0,0
228604025,0,0,0,-17000,0,70.378006,3.1415925,4294967.5,3750004.5,99.99,99.99,100,13,0.0,0.0,0.0,0.0,0.0,0,0,0,0
228805117,0,0,0,-17000,0,70.406006,3.1415925,4294967.5,3750004.5,99.99,99.99,100,13,0.0,0.0,0.0,0.0,0.0,0,0,0,0
229003020,0,0,0,-17000,0,70.434006,3.1415925,4294967.5,3750004.5,99.99,99.99,100,13,0.0,0.0,0.0,0.0,0.0,0,0,0,0
229205088,0,0,0,-17000,0,70.463005,3.1415925,4294967.5,3750004.5,99.99,99.99,100,13,0.0,0.0,0.0,0.0,0.0,0,0,0,0
229403025,0,0,0,-17000,0,70.491005,3.1415925,4294967.5,3750004.5,99.99,99.99,100,13,0.0,0.0,0.0,0.0,0.0,0,0,0,0
229606020,0,0,0,-17000,0,70.520004,3.1415925,4294967.5,3750004.5,99.99,99.99,100,13,0.0,0.0,0.0,0.0,0.0,0,0,0,0
229805090,0,0,0,-17000,0,70.548004,3.1415925,4294967.5,3750004.5,99.99,99.99,100,13,0.0,0.0,0.0,0.0,0.0,0,0,0,0
230005091,0,0,0,-17000,0,70.576004,3.1415925,4294967.5,3750004.5,99.99,99.99,100,13,0.0,0.0,0.0,0.0,0.0,0,0,0,0
230205021,0,0,0,-17000,0,70.605,3.1415925,4294967.5,3750004.5,99.99,99.99,100,15,0.0,0.0,0.0,0.0,0.0,0,0,0,0
230405097,0,0,0,-17000,0,70.633,3.1415925,4294967.5,3750004.5,99.99,99.99,100,15,0.0,0.0,0.0,0.0,0.0,0,0,0,0
230606020,0,0,0,-17000,0,70.661,3.1415925,4294967.5,3750004.5,99.99,99.99,100,15,0.0,0.0,0.0,0.0,0.0,0,0,0,0
230805026,0,0,0,-17000,0,70.689,3.1415925,4294967.5,3750004.8,99.99,99.99,100,15,0.0,0.0,0.0,0.0,0.0,0,0,0,0
231005374,0,0,0,-17000,0,70.718,3.1415925,4294967.5,3750004.8,99.99,99.99,100,15,0.0,0.0,0.0,0.0,0.0,0,0,0,0
231204324,0,0,0,-17000,0,70.746,3.1415925,4294967.5,3750004.8,99.99,99.99,101,16,0.0,0.0,0.0,0.0,0.0,0,0,0,0
231404363,0,0,0,-17000,0,70.774,3.1415925,4294967.5,3750004.8,99.99,99.99,101,16,0.0,0.0,0.0,0.0,0.0,0,0,0,0
231605021,0,0,0,-17000,0,70.803,3.1415925,4294967.5,3750004.8,99.99,99.99,101,16,0.0,0.0,0.0,0.0,0.0,0,0,0,0
231803371,0,0,0,-17000,0,70.831,3.1415925,4294967.5,3750004.8,99.99,99.99,101,16,0.0,0.0,0.0,0.0,0.0,0,0,0,0
232005058,0,0,0,-17000,0,70.859,3.1415925,4294967.5,3750004.8,99.99,99.99,101,16,0.0,0.0,0.0,0.0,0.0,0,0,0,0
232203066,0,0,0,-17000,0,70.887,3.1415925,4294967.5,3750004.8,99.99,99.99,101,17,0.0,0.0,0.0,0.0,0.0,0,0,0,0
232404021,0,0,0,-17000,0,70.915,3.1415925,4294967.5,3750004.8,99.99,99.99,101,17,0.0,0.0,0.0,0.0,0.0,0,0,0,0
232604020,0,0,0,-17000,0,70.944,3.1415925,4294967.5,3750004.8,99.99,99.99,101,17,0.0,0.0,0.0,0.0,0.0,0,0,0,0
232804021,0,0,0,-17000,0,70.972,3.1415925,4294967.5,3750004.8,99.99,99.99,101,17,0.0,0.0,0.0,0.0,0.0,0,0,0,0
233004095,0,0,0,-17000,0,71.0,3.1415925,4294967.5,3750004.8,99.99,99.99,101,17,0.0,0.0,0.0,0.0,0.0,0,0,0,0
233205020,0,0,0,-17000,0,71.028,3.1415925,4294967.5,3750004.8,99.99,99.99,101,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0
233405018,0,0,0,-17000,0,71.056,3.1415925,4294967.5,3750004.8,99.99,99.99,101,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0
233604091,0,0,0,-17000,0,71.084,3.1415925,4294967.5,3750004.8,99.99,99.99,101,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0
233805101,0,0,0,-17000,0,71.11301,3.1415925,4294967.5,3750004.8,99.99,99.99,101,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0
234006021,0,0,0,-17000,0,71.14101,3.1415925,4294967.5,3750004.8,99.99,99.99,101,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0
234205132,0,0,0,-17000,0,71.16901,3.1415925,4294967.5,3750004.8,99.99,99.99,101,11,0.0,0.0,0.0,0.0,0.0,0,0,0,0
234406018,0,0,0,-17000,0,71.19701,3.1415925,4294967.5,3750004.8,99.99,99.99,101,11,0.0,0.0,0.0,0.0,0.0,0,0,0,0
234605019,0,0,0,-17000,0,71.225006,3.1415925,4294967.5,3750004.8,99.99,99.99,101,11,0.0,0.0,0.0,0.0,0.0,0,0,0,0
234806059,0,0,0,-17000,0,71.253006,3.1415925,4294967.5,3750004.8,99.99,99.99,101,11,0.0,0.0,0.0,0.0,0.0,0,0,0,0
235007414,0,0,0,-17000,0,71.281006,3.1415925,4294967.5,3750004.8,99.99,99.99,101,11,0.0,0.0,0.0,0.0,0.0,0,0,0,0
235206191,0,0,0,-17000,0,71.309006,3.1415925,4294967.5,3750004.8,99.99,99.99,101,17,0.0,0.0,0.0,0.0,0.0,0,0,0,0
235406017,0,0,0,-17000,0,71.337006,3.1415925,4294967.5,3750004.8,99.99,99.99,101,17,0.0,0.0,0.0,0.0,0.0,0,0,0,0
235606024,0,0,0,-17000,0,71.365005,3.1415925,4294967.5,3750004.8,99.99,99.99,101,17,0.0,0.0,0.0,0.0,0.0,0,0,0,0
235805044,0,0,0,-17000,0,71.393005,3.1415925,4294967.5,3750004.8,99.99,99.99,101,17,0.0,0.0,0.0,0.0,0.0,0,0,0,0
236006022,0,0,0,-17000,0,71.421005,3.1415925,4294967.5,3750004.8,99.99,99.99,101,17,0.0,0.0,0.0,0.0,0.0,0,0,0,0
236206308,0,0,0,-17000,0,71.449005,3.1415925,4294967.5,3750004.8,99.99,99.99,101,17,0.0,0.0,0.0,0.0,0.0,0,0,0,0
236407087,0,0,0,-17000,0,71.477005,3.1415925,4294967.5,3750004.8,99.99,99.99,101,17,0.0,0.0,0.0,0.0,0.0,0,0,0,0
236607021,0,0,0,-17000,0,71.505005,3.1415925,4294967.5,3750004.8,99.99,99.99,101,17,0.0,0.0,0.0,0.0,0.0,0,0,0,0
236806093,0,0,0,-17000,0,71.533005,3.1415925,4294967.5,3750005.0,99.99,99.99,101,17,0.0,0.0,0.0,0.0,0.0,0,0,0,0
237004094,0,0,0,-17000,0,71.561005,3.1415925,4294967.5,3750005.0,99.99,99.99,101,17,0.0,0.0,0.0,0.0,0.0,0,0,0,0
237205728,0,0,0,-17000,0,71.589005,3.1415925,4294967.5,3750005.0,99.99,99.99,101,13,0.0,0.0,0.0,0.0,0.0,0,0,0,0
237403021,0,0,0,-17000,0,71.617004,3.1415925,4294967.5,3750005.0,99.99,99.99,101,13,0.0,0.0,0.0,0.0,0.0,0,0,0,0
237604095,0,0,0,-17000,0,71.645004,3.1415925,4294967.5,3750005.0,99.99,99.99,101,13,0.0,0.0,0.0,0.0,0.0,0,0,0,0
237804088,0,0,0,-17000,0,71.673004,3.1415925,4294967.5,3750005.0,99.99,99.99,101,13,0.0,0.0,0.0,0.0,0.0,0,0,0,0
238007016,0,0,0,-17000,0,71.701004,3.1415925,4294967.5,3750005.0,99.99,99.99,101,13,0.0,0.0,0.0,0.0,0.0,0,0,0,0
238204021,0,0,0,-17000,0,71.729004,3.1415925,4294967.5,3750005.0,99.99,99.99,101,13,0.0,0.0,0.0,0.0,0.0,0,0,0,0
238404023,0,0,0,-17000,0,71.757,3.1415925,4294967.5,3750005.0,99.99,99.99,101,13,0.0,0.0,0.0,0.0,0.0,0,0,0,0
238606021,0,0,0,-17000,0,71.784004,3.1415925,4294967.5,3750005.0,99.99,99.99,101,13,0.0,0.0,0.0,0.0,0.0,0,0,0,0
238805020,0,0,0,-17000,0,71.812004,3.1415925,4294967.5,3750005.0,99.99,99.99,101,13,0.0,0.0,0.0,0.0,0.0,0,0,0,0
239005062,0,0,0,-17000,0,71.840004,3.1415925,4294967.5,3750005.0,99.99,99.99,101,13,0.0,0.0,0.0,0.0,0.0,0,0,0,0
239204091,0,0,0,-17000,0,71.868004,3.1415925,4294967.5,3750005.0,99.99,99.99,101,15,0.0,0.0,0.0,0.0,0.0,0,0,0,0
239406340,0,0,0,-17000,0,71.896,3.1415925,4294967.5,3750005.0,99.99,99.99,101,15,0.0,0.0,0.0,0.0,0.0,0,0,0,0
239606508,0,0,0,-17000,0,71.924,3.1415925,4294967.5,3750005.2,99.99,99.99,101,15,0.0,0.0,0.0,0.0,0.0,0,0,0,0
239805163,0,0,0,-17000,0,71.951004,3.1415925,4294967.5,3750005.2,99.99,99.99,101,15,0.0,0.0,0.0,0.0,0.0,0,0,0,0
240006657,0,0,0,-17000,0,71.979004,3.1415925,4294967.5,3750005.2,99.99,99.99,101,15,0.0,0.0,0.0,0.0,0.0,0,0,0,0
240204279,0,0,0,-17000,0,72.007,3.1415925,4294967.5,3750005.2,99.99,99.99,101,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0
240405140,0,0,0,-17000,0,72.035,3.1415925,4294967.5,3750005.2,99.99,99.99,101,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0
240605017,0,0,0,-17000,0,72.062004,3.1415925,4294967.5,3750005.2,99.99,99.99,101,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0
240806089,0,0,0,-17000,0,72.090004,3.1415925,4294967.5,3750005.2,99.99,99.99,101,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0
241007534,0,0,0,-17000,0,72.118004,3.1415925,4294967.5,3750005.2,99.99,99.99,101,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0
241207556,0,0,0,-17000,0,72.146,3.1415925,4294967.5,3750005.2,99.99,99.99,101,15,0.0,0.0,0.0,0.0,0.0,0,0,0,0
241407780,0,0,0,-17000,0,72.173004,3.1415925,4294967.5,3750005.2,99.99,99.99,101,15,0.0,0.0,0.0,0.0,0.0,0,0,0,0
241607681,0,0,0,-17000,0,72.201004,3.1415925,4294967.5,3750005.2,99.99,99.99,101,15,0.0,0.0,0.0,0.0,0.0,0,0,0,0
241805141,0,0,0,-17000,0,72.229004,3.1415925,4294967.5,3750005.2,99.99,99.99,101,15,0.0,0.0,0.0,0.0,0.0,0,0,0,0
242006019,0,0,0,-17000,0,72.256004,3.1415925,4294967.5,3750005.2,99.99,99.99,101,15,0.0,0.0,0.0,0.0,0.0,0,0,0,0
242206607,0,0,0,-17000,0,72.284004,3.1415925,4294967.5,3750005.2,99.99,99.99,101,18,0.0,0.0,0.0,0.0,0.0,0,0,0,0
242406017,0,0,0,-17000,0,72.312004,3.1415925,4294967.5,3750005.2,99.99,99.99,101,18,0.0,0.0,0.0,0.0,0.0,0,0,0,0
242604325,0,0,0,-17000,0,72.339005,3.1415925,4294967.5,3750005.2,99.99,99.99,101,18,0.0,0.0,0.0,0.0,0.0,0,0,0,0
242805167,0,0,0,-17000,0,72.367004,3.1415925,4294967.5,3750005.2,99.99,99.99,101,18,0.0,0.0,0.0,0.0,0.0,0,0,0,0
243005186,0,0,0,-17000,0,72.395004,3.1415925,4294967.5,3750005.2,99.99,99.99,101,18,0.0,0.0,0.0,0.0,0.0,0,0,0,0
243207088,0,0,0,-17000,0,72.422005,3.1415925,4294967.5,3750005.2,99.99,99.99,101,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0
243406221,0,0,0,-17000,0,72.450005,3.1415925,4294967.5,3750005.2,99.99,99.99,101,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0
243605082,0,0,0,-17000,0,72.478004,3.1415925,4294967.5,3750005.2,99.99,99.99,101,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0
243806018,0,0,0,-17000,0,72.505005,3.1415925,4294967.5,3750005.2,99.99,99.99,101,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0
244005092,0,0,0,-17000,0,72.533005,3.1415925,4294967.5,3750005.2,99.99,99.99,101,12,0.0,0.0,0.0,0.0,0.0,0,0,0,0
244205021,0,0,0,-17000,0,72.560005,3.1415925,4294967.5,3750005.2,99.99,99.99,101,16,0.0,0.0,0.0,0.0,0.0,0,0,0,0
244406067,0,0,0,-17000,0,72.588005,3.1415925,4294967.5,3750005.2,99.99,99.99,101,16,0.0,0.0,0.0,0.0,0.0,0,0,0,0
244607090,0,0,0,-17000,0,72.615005,3.1415925,4294967.5,3750005.2,99.99,99.99,101,16,0.0,0.0,0.0,0.0,0.0,0,0,0,0
244807058,0,0,0,-17000,0,72.643005,3.1415925,4294967.5,3750005.2,99.99,99.99,101,16,0.0,0.0,0.0,0.0,0.0,0,0,0,0
245004022,0,0,0,-17000,0,72.670006,3.1415925,4294967.5,3750005.2,99.99,99.99,101,16,0.0,0.0,0.0,0.0,0.0,0,0,0,0
245206092,0,0,0,-17000,0,72.698006,3.1415925,4294967.5,3750005.5,99.99,99.99,101,16,0.0,0.0,0.0,0.0,0.0,0,0,0,0
245404028,0,0,0,-17000,0,72.726006,3.1415925,4294967.5,3750005.5,99.99,99.99,101,16,0.0,0.0,0.0,0.0,0.0,0,0,0,0
245605091,0,0,0,-17000,0,72.753006,3.1415925,4294967.5,3750005.5,99.99,99.99,101,16,0.0,0.0,0.0,0.0,0.0,0,0,0,0
245805021,0,0,0,-17000,0,72.78001,3.1415925,4294967.5,3750005.5,99.99,99.99,101,16,0.0,0.0,0.0,0.0,0.0,0,0,0,0
246007567,0,0,0,-17000,0,72.80801,3.1415925,4294967.5,3750005.5,99.99,99.99,101,16,0.0,0.0,0.0,0.0,0.0,0,0,0,0
246205022,0,0,0,-17000,0,72.83501,3.1415925,4294967.5,3750005.5,99.99,99.99,101,16,0.0,0.0,0.0,0.0,0.0,0,0,0,0
246405062,0,0,0,-17000,0,72.86301,3.1415925,4294967.5,3750005.5,99.99,99.99,101,16,0.0,0.0,0.0,0.0,0.0,0,0,0,0
246606258,0,0,0,-17000,0,72.89001,3.1415925,4294967.5,3750005.5,99.99,99.99,101,16,0.0,0.0,0.0,0.0,0.0,0,0,0,0
246805193,0,0,0,-17000,0,72.91801,3.1415925,4294967.5,3750005.5,99.99,99.99,101,16,0.0,0.0,0.0,0.0,0.0,0,0,0,0
247006088,0,0,0,-17000,0,72.945,3.1415925,4294967.5,3750005.5,99.99,99.99,101,16,0.0,0.0,0.0,0.0,0.0,0,0,0,0
247206177,0,0,0,-17000,0,72.97301,3.1415925,4294967.5,3750005.5,99.99,99.99,101,17,0.0,0.0,0.0,0.0,0.0,0,0,0,0
247406032,0,0,0,-17000,0,73.0,3.1415925,4294967.5,3750005.5,99.99,99.99,101,17,0.0,0.0,0.0,0.0,0.0,0,0,0,0
247607017,0,0,0,-17000,0,73.027,3.1415925,4294967.5,3750005.5,99.99,99.99,101,17,0.0,0.0,0.0,0.0,0.0,0,0,0,0
247806202,0,0,0,-17000,0,73.055,3.1415925,4294967.5,3750005.5,99.99,99.99,101,17,0.0,0.0,0.0,0.0,0.0,0,0,0,0
248006060,0,0,0,-17000,0,73.082,3.1415925,4294967.5,3750005.5,99.99,99.99,101,17,0.0,0.0,0.0,0.0,0.0,0,0,0,0
248204061,0,0,0,-17000,0,73.11,3.1415925,4294967.5,3750005.5,99.99,99.99,101,16,0.0,0.0,0.0,0.0,0.0,0,0,0,0
248405134,0,0,0,-17000,0,73.137,3.1415925,4294967.5,3750005.5,99.99,99.99,101,16,0.0,0.0,0.0,0.0,0.0,0,0,0,0
248605065,0,0,0,-17000,0,73.164,3.1415925,4294967.5,3750005.5,99.99,99.99,101,16,0.0,0.0,0.0,0.0,0.0,0,0,0,0
248805091,0,0,0,-17000,0,73.192,3.1415925,4294967.5,3750005.5,99.99,99.99,101,16,0.0,0.0,0.0,0.0,0.0,0,0,0,0
249005063,0,0,0,-17000,0,73.219,3.1415925,4294967.5,3750005.5,99.99,99.99,101,16,0.0,0.0,0.0,0.0,0.0,0,0,0,0
249207038,0,0,0,-17000,0,73.246,3.1415925,4294967.5,3750005.5,99.99,99.99,101,21,0.0,0.0,0.0,0.0,0.0,0,0,0,0
249406153,0,0,0,-17000,0,73.273,3.1415925,4294967.5,3750005.5,99.99,99.99,101,21,0.0,0.0,0.0,0.0,0.0,0,0,0,0
249606018,0,0,0,-17000,0,73.301,3.1415925,4294967.5,3750005.5,99.99,99.99,101,21,0.0,0.0,0.0,0.0,0.0,0,0,0,0
