timestamp,timestamp_received,id,q[0],q[1],q[2],q[3],x,y,z
320036848,320036848,240,-0.7088677,0.001231003,-0.0009948629,-0.7053397,-0.2980535,-3.489903,-0.9994288
320085163,320085163,240,-0.70759326,-0.0025329906,-0.0017293612,-0.7066133,-0.29786235,-3.489926,-0.99963135
320153027,320153027,240,-0.70739526,-0.000598053,-4.126868e-05,-0.706818,-0.29795265,-3.489911,-0.99950576
320269240,320269240,240,-0.7074962,-0.0007658114,-0.00050627865,-0.7067166,-0.2978761,-3.489968,-0.9995092
320319144,320319144,240,-0.7072544,-0.00078444846,-0.00012627801,-0.70695865,-0.29789034,-3.4899554,-0.99949974
320369170,320369170,240,-0.70751274,-0.0014921403,-0.0013172484,-0.7066978,-0.29791716,-3.4899075,-0.9995945
320418296,320418297,240,-0.7072303,-0.00050874386,-0.00021883883,-0.7069831,-0.2978969,-3.4899633,-0.9995272
320469181,320469181,240,-0.7089318,0.0016558922,-0.0012569634,-0.7052741,-0.2980817,-3.4899302,-0.99942654
320772315,320772316,240,-0.7076705,-0.0025004821,-0.0022785037,-0.7065346,-0.2978603,-3.4899144,-0.99964595
320777666,320777666,240,-0.7091179,0.0015349576,-0.0013044925,-0.70508707,-0.2980271,-3.4899592,-0.99943423
321080532,321080532,240,-0.7079908,-0.0005940533,0.00025881702,-0.7062213,-0.29793718,-3.4900074,-0.99946976
321082555,321082556,240,-0.7078197,-0.0015757127,-0.0014893826,-0.70638984,-0.29789874,-3.489969,-0.9995755
321388473,321388474,240,-0.70779985,0.00014457403,0.00036046485,-0.7064131,-0.29795194,-3.4899828,-0.999498
321392174,321392175,240,-0.70745254,-0.0010821339,-0.0009398286,-0.7067595,-0.29790914,-3.4899547,-0.9995556
321692462,321692462,240,-0.7080513,0.00040772086,0.00032810608,-0.7061609,-0.297937,-3.4899952,-0.99948496
321699212,321699212,240,-0.7074204,-0.0003923012,0.00014016303,-0.7067929,-0.29798317,-3.4899607,-0.9995215
322001291,322001291,240,-0.7075279,-0.0003248162,-0.00025862452,-0.70668536,-0.29793778,-3.489925,-0.99947125
322005310,322005310,240,-0.7075276,-0.00035948833,-0.00040317504,-0.7066856,-0.29798055,-3.48993,-0.999531
322309354,322309355,240,-0.70741135,-0.0005244747,-0.0002567898,-0.70680195,-0.29790998,-3.4899237,-0.9995297
322309551,322309551,240,-0.7075155,-0.00091869704,-0.00091687345,-0.7066967,-0.29793337,-3.4899728,-0.9995447
322615733,322615733,240,-0.70745015,-0.00050645834,-0.00048247672,-0.7067629,-0.29793808,-3.4899526,-0.99952805
322623693,322623693,240,-0.70737076,-9.326501e-05,-0.00028643664,-0.7068426,-0.2979108,-3.4899673,-0.9994825
322924530,322924530,240,-0.7074064,-0.0004518061,-0.0005646936,-0.70680666,-0.2979181,-3.4899545,-0.99951893
322926270,322926270,240,-0.7072809,-0.000109203815,-0.000346076,-0.7069327,-0.2979224,-3.4899511,-0.9995065
323232403,323232404,240,-0.7075535,-0.00048966723,-0.00050678075,-0.70665944,-0.29789102,-3.4899626,-0.999529
323236027,323236027,240,-0.7075626,-0.0005143096,-0.0003980016,-0.70665044,-0.29793596,-3.4899428,-0.99950236
323537366,323537366,240,-0.70751446,-0.0015411959,-0.001067964,-0.7066964,-0.29799706,-3.489911,-0.99946845
323543433,323543434,240,-0.70778614,-0.00028370644,-0.0005924792,-0.7064266,-0.29791844,-3.4899607,-0.9995176
323844098,323844098,240,-0.7077733,5.619247e-06,-0.0001819143,-0.7064396,-0.2979629,-3.489994,-0.9995142
323849214,323849214,240,-0.7075281,-0.0010955522,-0.0010150588,-0.7066838,-0.29797515,-3.489913,-0.99947286
324150360,324150360,240,-0.7074876,-0.0026911611,-0.0021143612,-0.70671767,-0.29786494,-3.489897,-0.9996445
324156116,324156116,240,-0.70752865,-0.00050222385,-0.0002583873,-0.7066844,-0.29793105,-3.4899538,-0.999505
324457763,324457763,240,-0.70702136,-0.002553936,-0.0018238538,-0.7071852,-0.29790804,-3.4898884,-0.9996575
324465757,324465757,240,-0.7074407,-0.0020841428,-0.0015325064,-0.7067681,-0.29785335,-3.4899433,-0.9996328
324765550,324765551,240,-0.7077507,-2.5773472e-05,-0.00015417169,-0.70646226,-0.29791838,-3.4900033,-0.99949104
325072503,325072503,240,-0.7076004,-0.0009628859,-0.0009971819,-0.70661145,-0.29787698,-3.4899783,-0.99956363
325077759,325077759,240,-0.707623,-0.00016783066,-0.00034567708,-0.70659006,-0.2979238,-3.4899082,-0.99948525
325381449,325381449,240,-0.70762986,-0.00078984647,-0.00068288,-0.7065826,-0.29795724,-3.4899373,-0.99952376
325386778,325386778,240,-0.7079505,-0.0035984893,-0.002646815,-0.70624787,-0.29786754,-3.4898689,-0.99966484
325686453,325686453,240,-0.70756406,-0.0015724363,-0.00064911926,-0.7066472,-0.29802036,-3.4899092,-0.9994749
325695514,325695514,240,-0.70727664,-0.00019039073,-0.0005334425,-0.7069367,-0.2979118,-3.4899752,-0.99950415
325993198,325993199,240,-0.7079536,-0.0018283676,-0.0018859347,-0.7062542,-0.29795754,-3.4899762,-0.99961144
326001334,326001335,240,-0.70749694,-0.0010946008,-0.00073885167,-0.7067152,-0.29790086,-3.489976,-0.999545
326301267,326301267,240,-0.70748115,-0.00095256674,-0.0013432221,-0.7067303,-0.29793563,-3.4899476,-0.9995891
326307314,326307314,240,-0.70728874,-0.0005913966,-5.3557655e-05,-0.70692456,-0.29795036,-3.4899278,-0.9995319
326607327,326607327,240,-0.7088433,0.001679322,-0.0006761791,-0.70536375,-0.29806206,-3.489917,-0.9994138
326618145,326618145,240,-0.70704,-0.00024894605,-0.00022150918,-0.7071735,-0.29790393,-3.4900002,-0.99952304
326918103,326918103,240,-0.7076057,-0.0005805848,-0.0008740109,-0.7066068,-0.29791817,-3.4899542,-0.99953413
326920111,326920111,240,-0.70768464,-0.0021519854,-0.0019403097,-0.70652264,-0.29789737,-3.4898942,-0.99961835
327222292,327222292,240,-0.7074468,-0.0001697521,-6.178026e-05,-0.70676666,-0.29795957,-3.4899125,-0.99950296
327229264,327229264,240,-0.7079644,-0.00047932964,-0.00017652675,-0.706248,-0.29794443,-3.4899876,-0.99954855
327530103,327530103,240,-0.70727503,-0.00091311306,-6.454699e-05,-0.7069379,-0.29795754,-3.4899454,-0.99953675
327536111,327536111,240,-0.70747876,-0.00059923186,-0.0005000187,-0.7067343,-0.2979403,-3.4899433,-0.99953073
327839309,327839309,240,-0.708284,-0.004409896,-0.0037961672,-0.70590353,-0.2977666,-3.490036,-0.9996792
327846101,327846102,240,-0.7075656,-0.00095403584,-0.00084291823,-0.7066466,-0.2979547,-3.4899356,-0.9995258
328147229,328147229,240,-0.7095483,0.0012949399,-0.0006484418,-0.70465535,-0.29812762,-3.490008,-0.9994435
328149745,328149745,240,-0.7078937,-0.00039858432,0.0002345597,-0.70631886,-0.29792434,-3.4900362,-0.9994613
328451098,328451098,240,-0.70721203,-0.00063659204,-0.00012414213,-0.70700127,-0.2979586,-3.489973,-0.9995273
328454283,328454284,240,-0.7081201,0.00024915003,0.00026781388,-0.70609206,-0.29794452,-3.4899874,-0.9994617
328759819,328759820,240,-0.70749724,-0.00094158127,-0.0010875885,-0.70671475,-0.29792076,-3.4899378,-0.9995628
328769022,328769022,240,-0.70778257,8.71897e-05,0.0003696642,-0.70643026,-0.29797506,-3.490009,-0.9994598
329067763,329067763,240,-0.70741284,-9.420102e-05,-0.00029376085,-0.7068006,-0.29794994,-3.489945,-0.99950653
329073243,329073243,240,-0.7074994,-0.001510515,-0.0014711733,-0.7067108,-0.2978923,-3.4899735,-0.9995892
329375244,329375245,240,-0.7075079,-0.0007514182,-0.0002577039,-0.7067051,-0.2979415,-3.489925,-0.99952185
329381236,329381236,240,-0.7074891,-0.00011747944,-0.00028853276,-0.70672435,-0.29795322,-3.4899192,-0.99948496
329680205,329680206,240,-0.70780164,-0.002507125,-0.002185283,-0.7064035,-0.2978547,-3.4899666,-0.99961084
329691146,329691146,240,-0.70770085,-1.2907091e-05,-1.6439282e-05,-0.7065122,-0.29798982,-3.489993,-0.99945676
329988232,329988232,240,-0.7072898,-0.00030724684,-0.00022259244,-0.7069236,-0.2979559,-3.4899893,-0.9994871
329994464,329994464,240,-0.70816356,0.00016027685,4.349172e-05,-0.7060485,-0.29798758,-3.4899814,-0.9994995
330296314,330296315,240,-0.70751303,-0.0025789368,-0.0020193572,-0.7066928,-0.29788563,-3.4899595,-0.99963003
330300190,330300190,240,-0.7075414,-0.00018261865,7.3966905e-05,-0.706672,-0.2979472,-3.489927,-0.9995013
330604336,330604336,240,-0.7074442,-0.001317627,-0.0013762942,-0.7067668,-0.29788297,-3.4899893,-0.99958044
330610076,330610077,240,-0.7084377,0.0005653456,-0.001959644,-0.7057705,-0.29781413,-3.4899848,-0.999642
330911310,330911310,240,-0.70711684,-0.00036728897,-0.00013354611,-0.7070967,-0.2979651,-3.4899633,-0.9995052
330915232,330915232,240,-0.7076173,-0.00022116395,-0.0004447391,-0.70659584,-0.29795855,-3.4899087,-0.9994962
331216119,331216119,240,-0.7076829,-0.00039587365,-0.00034685884,-0.70653,-0.29797122,-3.4899282,-0.999497
331224064,331224064,240,-0.7088309,0.0010871085,-0.0011649503,-0.70537674,-0.29809532,-3.4899068,-0.9994216
331524321,331524321,240,-0.7075975,-0.0007131497,-0.00032080713,-0.7066154,-0.29798493,-3.4899423,-0.99952286
331532313,331532313,240,-0.70817083,8.936174e-05,3.8456787e-05,-0.7060411,-0.2978999,-3.490029,-0.99947625
331832223,331832224,240,-0.7089482,0.0015669479,-0.00091812894,-0.7052583,-0.29805052,-3.4899378,-0.9994281
331839308,331839309,240,-0.7073697,-0.00010899532,-0.00040168356,-0.70684373,-0.29794636,-3.48997,-0.9995039
332138111,332138112,240,-0.70748186,0.0001940691,-0.00019452722,-0.7067315,-0.2979391,-3.48995,-0.9994945
332144021,332144021,240,-0.7076669,-0.00025864798,-0.00019221699,-0.7065462,-0.29795808,-3.4899287,-0.99950284
332444914,332444914,240,-0.7075214,-0.00019966663,-0.00011057715,-0.7066919,-0.29798698,-3.4899518,-0.99949956
332452057,332452058,240,-0.7073845,-0.00012932485,-0.00033013494,-0.70682883,-0.2979337,-3.489946,-0.99949455
332756352,332756353,240,-0.7076006,-0.0003138719,-0.00032171817,-0.70661247,-0.29793853,-3.4899545,-0.9995096
332758389,332758389,240,-0.7073038,-0.0004426004,-0.0004975105,-0.7069095,-0.29790202,-3.4899426,-0.9994903
333060224,333060224,240,-0.7074642,-0.00066574075,-0.0005865129,-0.70674866,-0.29795763,-3.4899578,-0.9995263
333068021,333068021,240,-0.70781946,-0.0015932738,-0.0016450536,-0.70638967,-0.2978803,-3.489956,-0.999586
333366772,333366773,240,-0.7077961,3.6283906e-05,-0.00016122984,-0.70641685,-0.297959,-3.4899828,-0.9994895
333676393,333676393,240,-0.7075621,-3.663947e-05,-0.00037609518,-0.70665115,-0.29792386,-3.4899313,-0.99948955
333680793,333680793,240,-0.707547,-6.5883796e-05,-0.00043806038,-0.70666623,-0.29795402,-3.4899414,-0.99950904
333985300,333985300,240,-0.7075561,-0.00043678435,-8.6530585e-05,-0.7066571,-0.29794195,-3.4899712,-0.99949616
333985689,333985690,240,-0.7076752,-1.700862e-05,-0.0005156581,-0.7065377,-0.29788175,-3.4899764,-0.9995259
334288132,334288132,240,-0.70755327,-4.4805143e-05,-0.00010461134,-0.70666015,-0.2979418,-3.4899476,-0.9994907
334298021,334298022,240,-0.70738125,-8.86644e-05,-0.00023255171,-0.7068322,-0.29795077,-3.4899464,-0.9994873
334596544,334596544,240,-0.70801294,-0.00012307292,-8.840829e-05,-0.7061995,-0.29790226,-3.4900103,-0.999466
334604021,334604022,240,-0.70768845,-0.0005480058,-0.0007905544,-0.706524,-0.297939,-3.4899673,-0.9995208
334902152,334902153,240,-0.70741475,-0.00053352374,-0.00043531012,-0.70679826,-0.29792082,-3.4899821,-0.99951005
334910004,334910004,240,-0.70755476,-0.00022776714,-0.0002510657,-0.7066585,-0.29793426,-3.489958,-0.9995062
335213634,335213634,240,-0.7074664,-1.7403376e-05,-0.00022239803,-0.70674694,-0.29792127,-3.4899483,-0.9994975
335217194,335217194,240,-0.7075237,-0.0003202457,-0.000315454,-0.7066895,-0.29791328,-3.4899602,-0.99949276
335518222,335518223,240,-0.7076371,-0.00030549252,-0.00034265325,-0.706576,-0.29792428,-3.4899542,-0.9995053
335525687,335525687,240,-0.70755464,-0.00013162702,-0.00022300925,-0.70665866,-0.29791158,-3.4899313,-0.9994914
335825480,335825480,240,-0.70804,-2.420292e-05,-4.5490942e-05,-0.70617235,-0.2979354,-3.4900115,-0.9994729
335830272,335830272,240,-0.7073353,-0.0002505946,-0.00023160585,-0.7068781,-0.29790583,-3.4899743,-0.9995066
336133713,336133713,240,-0.70749855,-9.260179e-05,-0.0004970724,-0.7067147,-0.2979322,-3.4899647,-0.9994949
336137185,336137186,240,-0.7073079,-0.000623335,-0.00013553309,-0.7069054,-0.297957,-3.4899685,-0.9995266
336439190,336439191,240,-0.7073817,0.00011664607,-0.00031803537,-0.70683163,-0.29795218,-3.4899724,-0.999476
336449037,336449037,240,-0.7075859,8.600468e-05,-0.0005186462,-0.7066273,-0.29792818,-3.4899645,-0.99954575
336746106,336746107,240,-0.70775956,-0.00032353995,-0.0003336215,-0.70645326,-0.29792732,-3.4899447,-0.9995028
337053324,337053325,240,-0.70810854,-0.0031775052,-0.0024237747,-0.70609236,-0.29790574,-3.4899294,-0.99964535
337059569,337059569,240,-0.7079895,-0.0027685927,-0.0025862933,-0.70621276,-0.29788953,-3.489992,-0.99963516
337362426,337362426,240,-0.70752454,-0.000762922,-0.00052582537,-0.7066883,-0.29790637,-3.4899597,-0.9995261
337366286,337366286,240,-0.7076653,-0.00064949173,-0.00049876457,-0.7065473,-0.29793397,-3.4899306,-0.99952316
337670489,337670490,240,-0.7077356,-0.00032673375,-0.00034988212,-0.7064773,-0.29790708,-3.4899654,-0.9995357
337676066,337676066,240,-0.70805323,-0.0033953774,-0.002977205,-0.70614475,-0.2978739,-3.4899783,-0.9996282
337975270,337975270,240,-0.70750046,-0.00027215623,-0.0003245232,-0.7067128,-0.29795358,-3.49,-0.999477
337979341,337979341,240,-0.70759904,-0.0003716489,-0.0004331174,-0.706614,-0.29794607,-3.4899426,-0.99949664
338280915,338280915,240,-0.7075426,-0.00024042295,-0.0004062756,-0.70667064,-0.29794678,-3.4899478,-0.99948084
338291010,338291011,240,-0.7074966,-0.00031119218,-0.00030980093,-0.7067167,-0.29795486,-3.4899325,-0.99949855
338591281,338591281,240,-0.7075095,-0.0005300563,-0.00036651103,-0.70670354,-0.2979723,-3.4899368,-0.9995252
338597270,338597271,240,-0.7076054,1.2649837e-05,-6.418259e-05,-0.7066078,-0.2979147,-3.4899328,-0.9994785
338899300,338899300,240,-0.7075217,-0.00067379576,-0.0006985463,-0.706691,-0.29799524,-3.4899468,-0.99952555
338905039,338905039,240,-0.70729,-0.00035996412,1.082143e-05,-0.7069236,-0.29790562,-3.489954,-0.99949294
339206323,339206323,240,-0.7075811,-0.0003119237,-0.0006006448,-0.70663196,-0.29790232,-3.489988,-0.9995395
339212129,339212130,240,-0.7077731,-0.0011437344,-0.001480313,-0.70643747,-0.2979147,-3.4899678,-0.99955076
339515158,339515158,240,-0.7074008,-0.00020719571,-0.00025817842,-0.7068127,-0.29791003,-3.4899993,-0.9995031
339518375,339518375,240,-0.70758384,0.00014619227,-0.0001771068,-0.70662946,-0.29794577,-3.4899404,-0.9995025
339819777,339819778,240,-0.70758766,-8.883252e-05,-0.00031814055,-0.7066255,-0.29792053,-3.4899569,-0.99951154
339824670,339824670,240,-0.70784885,-0.0032134117,-0.0029401586,-0.70635056,-0.29788694,-3.4899175,-0.99967635
340127661,340127662,240,-0.70767456,-0.00070893485,-0.00072642317,-0.70653784,-0.29798135,-3.489909,-0.9995553
340134107,340134107,240,-0.7074178,-0.0007806015,-0.0005115693,-0.7067951,-0.2979711,-3.4899201,-0.9995272
340435397,340435397,240,-0.70767015,-0.0014198144,-0.0012194259,-0.70654047,-0.29798135,-3.489943,-0.9994784
340440337,340440337,240,-0.70777345,-0.0020448128,-0.001326097,-0.70643544,-0.29799944,-3.4899452,-0.99962324
340739261,340739261,240,-0.70758647,-6.592783e-05,-0.00022464123,-0.7066269,-0.2979358,-3.4899602,-0.9994888
340748017,340748017,240,-0.70796067,4.514154e-05,0.00036785917,-0.7062519,-0.29793715,-3.4899974,-0.99945945
341048213,341048213,240,-0.70776004,-0.0017392016,-0.0018663753,-0.70644826,-0.2978786,-3.4899735,-0.99956626
341051281,341051281,240,-0.7076657,-0.00040241788,-0.00035073378,-0.70654726,-0.2979178,-3.4899564,-0.99950886
341356159,341356159,240,-0.7078095,-0.0020839141,-0.0022491962,-0.7063968,-0.2978745,-3.4899704,-0.9996103
341365690,341365690,240,-0.70756835,6.3595064e-05,-0.00051845703,-0.7066447,-0.29793522,-3.4899602,-0.9994829
341663376,341663376,240,-0.707614,-0.00024658762,-0.00044543276,-0.7065992,-0.2978922,-3.489966,-0.9994981
341666607,341666607,240,-0.70728666,-0.00045827372,-0.00044160587,-0.7069266,-0.2979245,-3.4899275,-0.9995805
341972349,341972349,240,-0.7079804,0.00026586096,0.00038400464,-0.706232,-0.29795894,-3.489974,-0.99948114
341976385,341976385,240,-0.70752954,-0.00018035993,-9.786261e-05,-0.7066838,-0.2979059,-3.4899433,-0.9994952
342275106,342275107,240,-0.70778257,-0.0002517217,-0.00041399765,-0.7064302,-0.29788733,-3.4899633,-0.99950194
342286473,342286473,240,-0.70750964,-0.00049416296,-0.0005786369,-0.70670336,-0.2979392,-3.489929,-0.9994836
342583678,342583678,240,-0.70765877,-0.0003810084,-0.00036564813,-0.7065543,-0.297952,-3.4899607,-0.9994946
342590261,342590261,240,-0.7079234,-0.0017064355,-0.0013531744,-0.70628595,-0.2979779,-3.4900074,-0.9996203
342892515,342892515,240,-0.7083544,8.31381e-05,-8.3055005e-05,-0.70585704,-0.29785395,-3.4900494,-0.99948347
342898018,342898018,240,-0.7076498,-0.00044735556,-0.0005195579,-0.70656294,-0.2979597,-3.48992,-0.9995147
343200505,343200505,240,-0.70765555,-0.00017784793,-0.00039948028,-0.70655745,-0.29793048,-3.4899206,-0.9995194
343204532,343204532,240,-0.7076036,-0.0001794986,-0.0003520512,-0.7066096,-0.29797235,-3.4899325,-0.99951804
343504091,343504091,240,-0.7075771,-0.00060467987,-0.00072698045,-0.7066356,-0.29790658,-3.4899216,-0.9994852
343512014,343512014,240,-0.7076805,-0.00012367053,-0.0006500069,-0.70653236,-0.2979797,-3.4899344,-0.9995014
343812090,343812090,240,-0.70754737,0.00022493473,-0.0002527182,-0.70666593,-0.29796094,-3.4899166,-0.999488
344120158,344120159,240,-0.7080588,0.00024497244,0.00044953846,-0.70615345,-0.29798102,-3.4899697,-0.99946696
344127726,344127727,240,-0.70755106,-0.00055984745,-0.00011953137,-0.70666206,-0.29791775,-3.4899447,-0.999514
344429289,344429289,240,-0.70755804,-0.00095763453,-0.0004494647,-0.7066544,-0.29795268,-3.4899454,-0.9995433
344431248,344431249,240,-0.70772296,-0.0016888956,-0.0017968871,-0.70648575,-0.29791746,-3.4899328,-0.9995996
344733195,344733195,240,-0.70740867,-0.00030677803,-0.00023408644,-0.7068047,-0.2978991,-3.4899795,-0.9995066
344741271,344741271,240,-0.7074458,-0.0002698485,-0.00044982144,-0.70676744,-0.29793987,-3.4899497,-0.9995137
345041385,345041385,240,-0.7075342,-0.00057499926,-0.0006971976,-0.70667857,-0.29794663,-3.4899383,-0.99952674
345049259,345049259,240,-0.7079301,-0.0017069436,-0.001561664,-0.70627874,-0.29791957,-3.489957,-0.9995987
345349472,345349472,240,-0.7073081,-0.0004109216,-0.0002757706,-0.7069053,-0.2979398,-3.4899602,-0.99950266
345357144,345357144,240,-0.70757705,-0.00061833905,-0.0007857358,-0.70663553,-0.2979683,-3.4899478,-0.9995201
345657329,345657329,240,-0.70816886,-0.0005186405,-0.00026802236,-0.7060429,-0.297911,-3.490026,-0.9994389
345664355,345664355,240,-0.70740753,-5.4985914e-05,-0.00075584353,-0.7068055,-0.2979795,-3.4899962,-0.99952847
345962292,345962292,240,-0.7079581,7.6220663e-06,0.00018407455,-0.70625454,-0.29795066,-3.4900112,-0.99945915
345969552,345969553,240,-0.7073543,-0.00017045041,-0.0005134502,-0.706859,-0.29799408,-3.4899256,-0.999543
346272195,346272195,240,-0.7077407,-0.0003350106,-0.00035396937,-0.70647216,-0.29796386,-3.4899693,-0.9995223
346277072,346277073,240,-0.7076701,-0.00049890135,-0.00023701173,-0.70654285,-0.29796433,-3.4899385,-0.9995218
346577276,346577277,240,-0.7079641,-0.0025714713,-0.0021016703,-0.70624065,-0.29793534,-3.4899206,-0.99964017
346584018,346584019,240,-0.7073252,-0.00066445366,-0.0003633272,-0.70688784,-0.29792634,-3.4899664,-0.9995513
346884220,346884220,240,-0.7075354,-0.00027918085,-0.00027063215,-0.7066779,-0.29796568,-3.489957,-0.9994905
346887064,346887064,240,-0.70754933,-0.00045959136,-0.00010841567,-0.7066638,-0.2979439,-3.4899406,-0.9994969
347193512,347193512,240,-0.70740956,-0.0007704501,-0.00039082038,-0.70680344,-0.29791948,-3.4899428,-0.99952143
347199816,347199816,240,-0.70743054,-0.0017585511,-0.0020676185,-0.7067778,-0.29791564,-3.490005,-0.9996034
347498200,347498201,240,-0.70741856,-0.0005227206,-0.0003563942,-0.7067947,-0.29792854,-3.4899685,-0.9995288
347504325,347504326,240,-0.70749116,-0.0001891738,-0.0003115864,-0.706722,-0.2979546,-3.4899595,-0.99950844
347806621,347806621,240,-0.70751154,-0.00097285345,-0.00147925,-0.70669967,-0.29792273,-3.4899657,-0.99956286
347813825,347813826,240,-0.70768225,-0.000446801,-0.0010051249,-0.70653,-0.2979582,-3.4899426,-0.9995156
348113290,348113291,240,-0.70745105,1.8378598e-05,-0.0003259359,-0.7067624,-0.29795125,-3.4899776,-0.99949104
