timestamp,rollspeed,pitchspeed,yawspeed,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
408657884,0.029345557,0.016158178,0.017603472,0.7069753,-0.000581119,0.00039984987,0.707238,0.0,0.0,0.0,0.0,0
408685884,0.029764133,0.05102632,-0.030471276,0.7077355,-0.00070921466,0.00045242655,0.70647717,0.0,0.0,0.0,0.0,0
408717884,-0.050861653,-0.05428437,0.06796965,0.70707,-0.00065485423,0.0001091319,0.7071433,0.0,0.0,0.0,0.0,0
408749884,0.09368278,-0.008577821,-0.014664762,0.7077809,-0.0006362931,0.00040624727,0.7064316,0.0,0.0,0.0,0.0,0
408781884,-0.06479773,0.09718574,0.05624559,0.70712006,-0.0007425826,0.0004106218,0.7070931,0.0,0.0,0.0,0.0,0
408813884,0.05516312,-0.082885645,-0.1247391,0.70773315,-0.00051462586,0.0003668489,0.7064796,0.0,0.0,0.0,0.0,0
408845884,0.05343937,0.017023474,0.08867702,0.7071553,-0.00066361844,0.0003572284,0.70705795,0.0,0.0,0.0,0.0,0
408877885,-0.1633533,0.020262508,-0.04617336,0.70747524,-0.00086868205,0.0002471748,0.7067376,0.0,0.0,0.0,0.0,0
408909884,0.06450705,-0.03735039,0.07974897,0.7073157,-0.00062643655,0.00043568254,0.70689744,0.0,0.0,0.0,0.0,0
408937884,0.028215215,-0.021190789,-0.046092816,0.7072967,-0.0006264869,0.00044865086,0.70691645,0.0,0.0,0.0,0.0,0
408969884,-0.017507426,0.064843565,0.037831526,0.7076968,-0.00066421134,0.00053232425,0.7065158,0.0,0.0,0.0,0.0,0
409001884,-0.062278695,-0.022636648,-0.06286917,0.7072618,-0.000724118,0.00028804035,0.7069514,0.0,0.0,0.0,0.0,0
409033884,0.091274895,-0.11121953,0.09253334,0.7077443,-0.0005612363,0.0004239411,0.70646846,0.0,0.0,0.0,0.0,0
409065884,-0.08346434,0.084699064,0.009525808,0.70712173,-0.0007118405,0.0004134812,0.7070914,0.0,0.0,0.0,0.0,0
409097884,-0.029845819,-0.016579581,0.014821308,0.707877,-0.00052989856,0.00039362558,0.7063355,0.0,0.0,0.0,0.0,0
409129884,0.07782478,-0.00777883,-0.039954502,0.7070482,-0.0005155758,0.00041598038,0.7071651,0.0,0.0,0.0,0.0,0
409161884,-0.030778427,0.033757996,0.022921044,0.70788944,-0.00060522545,0.00052281754,0.70632285,0.0,0.0,0.0,0.0,0
409193884,0.03448993,-0.09920653,0.029995266,0.70706475,-0.00045269704,0.0003839891,0.7071486,0.0,0.0,0.0,0.0,0
409221884,0.021443453,-0.06093331,-0.021146547,0.7079229,-0.00053186424,0.00044329697,0.7062895,0.0,0.0,0.0,0.0,0
409253886,-0.0003783498,0.04936037,0.090481654,0.70727545,-0.0006248259,0.00048171968,0.7069376,0.0,0.0,0.0,0.0,0
409285885,-0.021156311,0.024168681,-0.10391089,0.7078022,-0.0005776681,0.0005165083,0.70641035,0.0,0.0,0.0,0.0,0
409318684,-0.00013566809,-0.11482082,0.11532482,0.70738536,-0.00049036235,0.00019637788,0.70682794,0.0,0.0,0.0,0.0,0
409350684,-0.046617474,0.08655372,-0.061411332,0.70772254,-0.0006110336,0.0004006308,0.7064902,0.0,0.0,0.0,0.0,0
409378684,0.032448772,0.027883427,0.0673039,0.70762014,-0.00060698244,0.00035695266,0.7065928,0.0,0.0,0.0,0.0,0
409410684,-0.08182637,0.05953069,-0.010650076,0.7074404,-0.00071109296,0.00039684685,0.70677257,0.0,0.0,0.0,0.0,0
409442684,0.021931503,-0.0035973275,0.11918996,0.7076563,-0.0004420472,0.0004853786,0.70655656,0.0,0.0,0.0,0.0,0
409474684,0.037090026,0.107932426,-0.075911686,0.7074275,-0.0005828017,0.00042615327,0.7067856,0.0,0.0,0.0,0.0,0
409506684,-0.016823053,-0.07592154,0.11218355,0.70781577,-0.0004610708,0.0002691015,0.7063969,0.0,0.0,0.0,0.0,0
409538684,0.03427668,0.015294207,-0.01633801,0.7072791,-0.00049857906,0.0004402217,0.70693415,0.0,0.0,0.0,0.0,0
409570684,-0.037514184,0.0802523,-0.050453186,0.7080438,-0.00064017106,0.0004923451,0.7061681,0.0,0.0,0.0,0.0,0
409602684,-0.019499978,-0.1166514,-0.082710184,0.7073405,-0.00046629517,0.00010667938,0.706873,0.0,0.0,0.0,0.0,0
409630684,-0.06774202,0.014758158,-0.024031222,0.70792806,-0.00048092467,0.00027217952,0.7062844,0.0,0.0,0.0,0.0,0
409662684,0.08296564,0.021430582,0.04483049,0.70714885,-0.0005198301,0.00029449933,0.70706457,0.0,0.0,0.0,0.0,0
409694684,0.02173482,0.03323796,-0.011610773,0.7078575,-0.00046532587,0.0004662172,0.706355,0.0,0.0,0.0,0.0,0
409726684,-0.016763521,-0.045460165,0.06390734,0.707236,-0.00049997494,0.00044122877,0.70697737,0.0,0.0,0.0,0.0,0
409758684,0.08249809,0.07285301,-0.1653689,0.70790833,-0.00052766415,0.00043264328,0.706304,0.0,0.0,0.0,0.0,0
409790684,-0.122368656,0.01786949,0.064889945,0.7073342,-0.00051392644,0.00024728623,0.70687914,0.0,0.0,0.0,0.0,0
409822684,0.029596714,-0.07586138,-0.057256937,0.7077451,-0.0003773234,0.00042348314,0.7064678,0.0,0.0,0.0,0.0,0
409854684,-0.0014021215,0.09329015,0.13286605,0.7074467,-0.0005556015,0.00042875245,0.7067665,0.0,0.0,0.0,0.0,0
409882684,0.07248616,0.0042030336,-0.089819916,0.70752186,-0.0005130643,0.0004920317,0.70669115,0.0,0.0,0.0,0.0,0
409914684,-0.1579498,0.0517007,0.10918888,0.70759946,-0.00079481845,0.00027032057,0.7066133,0.0,0.0,0.0,0.0,0
409946684,0.031828735,-0.009620189,-0.07386128,0.70738685,-0.0004196814,0.0005128566,0.7068263,0.0,0.0,0.0,0.0,0
409978684,0.011891147,0.055641588,0.033736058,0.7077764,-0.0005201946,0.00053086795,0.70643616,0.0,0.0,0.0,0.0,0
410010684,0.0014441833,-0.051914547,-0.001124128,0.7073178,-0.0005035318,0.0005037241,0.70689535,0.0,0.0,0.0,0.0,0
410042684,0.075518355,-0.037569158,0.027675495,0.70778936,-0.0005270549,0.000548211,0.7064232,0.0,0.0,0.0,0.0,0
410074684,-0.083507806,0.101982884,-0.1286435,0.7075119,-0.000743767,0.00044985663,0.706701,0.0,0.0,0.0,0.0,0
410103484,-0.05096753,0.103892356,0.013884327,0.7079753,-0.00065459433,0.0004939367,0.70623684,0.0,0.0,0.0,0.0,0
410135484,-0.016800037,-0.024263138,0.023316143,0.7072694,-0.00056235335,0.00048210268,0.70694387,0.0,0.0,0.0,0.0,0
410167484,0.043790743,-0.040373284,-0.04608242,0.7078762,-0.0005879219,0.00051461573,0.7063362,0.0,0.0,0.0,0.0,0
410199484,-0.03977099,0.08073704,0.09606859,0.707232,-0.0007743574,0.00061397837,0.706981,0.0,0.0,0.0,0.0,0
410231484,0.048331887,-0.10524642,-0.034767304,0.70790774,-0.00050209375,0.00036598454,0.7063047,0.0,0.0,0.0,0.0,0
410263484,-0.04215262,0.0635967,-0.040199287,0.7074545,-0.00062676467,0.00041452295,0.70675856,0.0,0.0,0.0,0.0,0
410295484,0.003977324,0.0011667092,-0.010090373,0.7079116,-0.0005785295,0.00033931344,0.70630074,0.0,0.0,0.0,0.0,0
410327484,-0.00949773,-0.041406307,0.09725652,0.7075517,-0.00059864455,0.0004810576,0.7066612,0.0,0.0,0.0,0.0,0
410355484,0.033156678,-0.11442048,-0.063188165,0.70772284,-0.00046517455,0.00034499503,0.70649,0.0,0.0,0.0,0.0,0
410387484,0.029892376,0.083464675,0.11952114,0.70767826,-0.0007438229,0.00041444326,0.70653445,0.0,0.0,0.0,0.0,0
410419484,-0.071561515,-0.024337113,-0.049962007,0.707611,-0.0006885206,0.0003085092,0.70660186,0.0,0.0,0.0,0.0,0
410451484,0.038795695,-0.041578006,-0.04910775,0.70783037,-0.00057521113,0.00037719577,0.7063822,0.0,0.0,0.0,0.0,0
410483484,0.057337154,0.03732755,-0.067188285,0.7074909,-0.00063193304,0.0005814121,0.7067219,0.0,0.0,0.0,0.0,0
410515485,-0.075413056,-0.08012126,0.103505075,0.7077919,-0.00067815516,0.0003157707,0.7064206,0.0,0.0,0.0,0.0,0
410547484,0.05206107,0.038034033,-0.020996084,0.7074084,-0.00069095363,0.0005074912,0.7068046,0.0,0.0,0.0,0.0,0
410575485,0.0607771,-0.050850976,0.04385544,0.7080418,-0.0006430687,0.000508394,0.70617014,0.0,0.0,0.0,0.0,0
410607485,-0.04765778,0.077380806,0.001185998,0.70735484,-0.000748402,0.0006006846,0.70685804,0.0,0.0,0.0,0.0,0
410639484,-0.0075739445,-0.010616988,0.019822892,0.70793366,-0.00063939125,0.0005039756,0.70627856,0.0,0.0,0.0,0.0,0
410671484,0.11280681,-0.05310264,0.002279616,0.70737755,-0.00065908465,0.0004828861,0.70683545,0.0,0.0,0.0,0.0,0
410703484,-0.09083569,0.06380106,0.013634551,0.70787346,-0.0007471991,0.0005625,0.7063387,0.0,0.0,0.0,0.0,0
410735484,-0.009411337,-0.07001071,0.041838672,0.70747167,-0.0005839008,0.000514543,0.70674133,0.0,0.0,0.0,0.0,0
410767484,-0.06417061,0.07281097,-0.16071354,0.70818114,-0.00067200436,0.00045642012,0.70603037,0.0,0.0,0.0,0.0,0
410799484,0.021024583,-0.0066667036,0.07645814,0.7075132,-0.0006301261,0.00059747044,0.70669967,0.0,0.0,0.0,0.0,0
410827484,-0.055707935,0.045823343,-0.096585125,0.7079072,-0.0006943814,0.0006037013,0.70630497,0.0,0.0,0.0,0.0,0
410859484,0.05147053,-0.106653474,0.06447194,0.70778674,-0.0004170081,0.00039830132,0.70642596,0.0,0.0,0.0,0.0,0
410892284,-0.058651753,0.054825272,-0.096866295,0.7078208,-0.00059374387,0.0004982026,0.70639175,0.0,0.0,0.0,0.0,0
410924333,-0.003985269,0.0059378557,0.12896717,0.7076761,-0.00062421523,0.000576977,0.70653653,0.0,0.0,0.0,0.0,0
410956285,0.04768123,-0.083803244,-0.1552748,0.7077165,-0.0005005885,0.00054860156,0.7064962,0.0,0.0,0.0,0.0,0
410988284,-0.07612349,0.0447271,0.054159626,0.7077344,-0.00055924,0.00057520706,0.7064782,0.0,0.0,0.0,0.0,0
411020284,0.012266172,-0.0698513,-0.009174452,0.7075962,-0.00043446143,0.00054829085,0.7066168,0.0,0.0,0.0,0.0,0
411048284,-0.016229924,-0.08012323,0.06736532,0.7081013,-0.00049524853,0.00033695856,0.7061107,0.0,0.0,0.0,0.0,0
411080284,-0.040687818,-0.016840767,-0.0064558447,0.70743096,-0.0005331884,0.0006282147,0.706782,0.0,0.0,0.0,0.0,0
411112284,-0.022298668,0.087341405,-0.040778004,0.7081903,-0.00060210144,0.0007845876,0.70602095,0.0,0.0,0.0,0.0,0
411144284,0.009293739,-0.12675759,-0.047984052,0.70757574,-0.00035358046,0.000432674,0.7066374,0.0,0.0,0.0,0.0,0
411176284,-0.008119259,0.04029915,-0.0020059212,0.707998,-0.0005288135,0.00043305682,0.7062142,0.0,0.0,0.0,0.0,0
411208285,-0.012921967,0.033343747,0.09252877,0.70749086,-0.0005475147,0.0005431338,0.7067222,0.0,0.0,0.0,0.0,0
411240284,0.03811942,-0.019691452,-0.07217235,0.70804787,-0.00041568076,0.0006890523,0.706164,0.0,0.0,0.0,0.0,0
411272284,0.038587246,0.06020405,0.04891841,0.70756924,-0.0004965726,0.00071920344,0.70664346,0.0,0.0,0.0,0.0,0
411300284,0.06649332,0.044782765,-0.11236315,0.70802116,-0.00054127746,0.0006329694,0.7061907,0.0,0.0,0.0,0.0,0
411332284,-0.051598836,0.009248039,0.022934198,0.707798,-0.00051521027,0.00050607364,0.70641464,0.0,0.0,0.0,0.0,0
411364284,0.07559979,-0.09357262,-0.021085287,0.7078489,-0.0003373587,0.00064693857,0.70636356,0.0,0.0,0.0,0.0,0
411396284,-0.006264232,0.09036238,0.09435418,0.70787245,-0.0004018118,0.0006407823,0.70633996,0.0,0.0,0.0,0.0,0
411428284,-0.052060015,-0.003570057,-0.037244145,0.7077971,-0.00041802006,0.0006038777,0.7064155,0.0,0.0,0.0,0.0,0
411460284,0.13149495,-0.055162214,0.028191458,0.70788217,-0.0003200407,0.0005888173,0.7063303,0.0,0.0,0.0,0.0,0
411492284,-0.08003364,0.024149539,-0.09308228,0.7077832,-0.00041952272,0.0006152314,0.7064294,0.0,0.0,0.0,0.0,0
411524284,0.01652344,-0.05832659,0.08799394,0.7080532,-0.0003324929,0.00064661994,0.70615876,0.0,0.0,0.0,0.0,0
411556286,0.013664948,0.031071618,-0.14056766,0.70790666,-0.00036398188,0.0006542293,0.70630574,0.0,0.0,0.0,0.0,0
411588284,-0.040172797,0.04483906,0.06345563,0.70802754,-0.0003942862,0.0006943032,0.70618445,0.0,0.0,0.0,0.0,0
411620284,0.06511436,-0.11873444,0.033251945,0.7078519,-0.00024288702,0.000617938,0.70636064,0.0,0.0,0.0,0.0,0
411653132,-0.077177554,0.0505122,0.0029207438,0.70809764,-0.00044200785,0.00056989514,0.7061143,0.0,0.0,0.0,0.0,0
411685132,0.07058587,2.2127992e-05,0.025675481,0.70786154,-0.00049480586,0.00072787196,0.7063508,0.0,0.0,0.0,0.0,0
411713132,-0.029752461,0.050080717,0.009034152,0.7080782,-0.0006065198,0.0008070789,0.7061334,0.0,0.0,0.0,0.0,0
411745132,0.040646296,-0.0035398463,0.017951349,0.70776933,-0.00042751443,0.0008274184,0.70644313,0.0,0.0,0.0,0.0,0
411777084,-0.034514774,0.0765435,-0.0436725,0.708153,-0.000471142,0.00065646076,0.7060586,0.0,0.0,0.0,0.0,0
411809133,0.04320123,-0.07584554,0.06844373,0.70783925,-0.00049414515,0.00051293516,0.7063732,0.0,0.0,0.0,0.0,0
411841132,-0.05691506,-0.01949542,-0.06666412,0.70821536,-0.00060681405,0.00046837094,0.7059961,0.0,0.0,0.0,0.0,0
411873108,-0.0017758808,0.051710304,-0.036690112,0.7079984,-0.0006026902,0.00073548406,0.7062135,0.0,0.0,0.0,0.0,0
411905091,0.06429317,-0.08806258,-0.036508895,0.7081266,-0.00047716938,0.0006807503,0.706085,0.0,0.0,0.0,0.0,0
411937132,-0.091684714,0.04933746,0.04891568,0.7078827,-0.00055874966,0.0004524833,0.70632976,0.0,0.0,0.0,0.0,0
411965092,0.019411102,-0.00074400543,-0.10189475,0.7081203,-0.00049456075,0.00041331234,0.70609164,0.0,0.0,0.0,0.0,0
411997134,0.028150655,-0.0010966491,0.10968586,0.708003,-0.00050842826,0.0006353145,0.70620906,0.0,0.0,0.0,0.0,0
412029134,-0.040285926,-0.03561908,-0.03695637,0.70803684,-0.000559732,0.0006113043,0.7061751,0.0,0.0,0.0,0.0,0
412061132,-0.02760202,0.05792252,-0.04512545,0.7082615,-0.00055822876,0.00055807404,0.7059498,0.0,0.0,0.0,0.0,0
412093133,-0.030528512,-0.052861035,-0.06513714,0.7080455,-0.00034141133,0.00043557602,0.70616674,0.0,0.0,0.0,0.0,0
412125085,0.027488936,-0.053600613,0.09265109,0.70818233,-0.00046790033,0.00060711446,0.7060292,0.0,0.0,0.0,0.0,0
412157132,-0.0071301805,0.014016141,-0.060972318,0.7079188,-0.00032693174,0.00070360646,0.70629346,0.0,0.0,0.0,0.0,0
412189083,0.026167195,-0.011571601,0.024631642,0.7082048,-0.0004084903,0.0006344914,0.70600665,0.0,0.0,0.0,0.0,0
412217132,-0.083324276,0.010561074,0.0049933507,0.70780843,-0.00059336884,0.00059108034,0.706404,0.0,0.0,0.0,0.0,0
412249086,0.051151935,-0.018531393,0.011052698,0.7083594,-0.00042289792,0.0006495268,0.70585155,0.0,0.0,0.0,0.0,0
412281132,-0.027114507,0.0358193,-0.11160119,0.70807356,-0.0004613821,0.00046783424,0.70613843,0.0,0.0,0.0,0.0,0
412313132,0.025828902,-0.056865297,0.05319707,0.7084125,-0.0004359554,0.00051593524,0.70579845,0.0,0.0,0.0,0.0,0
412345135,0.012833245,0.0134143755,0.012321189,0.7079956,-0.0005694689,0.00057462807,0.7062164,0.0,0.0,0.0,0.0,0
412377134,-0.047800515,0.07132678,-0.11874907,0.7085129,-0.00052077963,0.0005786646,0.7056974,0.0,0.0,0.0,0.0,0
412409133,0.05105587,-0.053937726,0.036367327,0.70804405,-0.00050163624,0.000522031,0.7061679,0.0,0.0,0.0,0.0,0
412441132,-0.13769051,0.016193567,-0.027998524,0.7084695,-0.00060638005,0.00022978429,0.7057412,0.0,0.0,0.0,0.0,0
412470684,0.02086304,-0.029382827,0.066369765,0.7081328,-0.00037199986,0.0005768316,0.706079,0.0,0.0,0.0,0.0,0
412502684,0.030477522,0.024847176,0.002986478,0.7083553,-0.00037332447,0.00067151664,0.7058557,0.0,0.0,0.0,0.0,0
412534684,0.016903894,0.02197358,-0.04729088,0.7082666,-0.00053010153,0.00067839277,0.7059446,0.0,0.0,0.0,0.0,0
412566687,-0.047807083,-0.03662631,-0.07789621,0.7084685,-0.000399191,0.00028323822,0.70574236,0.0,0.0,0.0,0.0,0
412598684,0.05560121,0.029889943,0.06937913,0.70823646,-0.00041265113,0.0005596073,0.70597506,0.0,0.0,0.0,0.0,0
412626694,0.06493827,0.040324852,-0.006270384,0.70820725,-0.00044795393,0.0006573467,0.7060042,0.0,0.0,0.0,0.0,0
412658684,-0.02069952,-0.03656612,0.06626523,0.7082402,-0.00042948587,0.0005589256,0.7059713,0.0,0.0,0.0,0.0,0
412690684,-0.10677586,-0.0044487724,-0.02018939,0.70819414,-0.0003684051,0.00050884305,0.70601755,0.0,0.0,0.0,0.0,0
412722684,0.108867824,-0.020613609,-0.035380457,0.70834124,-0.00034502207,0.0005717034,0.7058699,0.0,0.0,0.0,0.0,0
412754684,-0.023899378,-0.012921832,-0.054240387,0.7082748,-0.00047987126,0.00045751233,0.70593655,0.0,0.0,0.0,0.0,0
412786703,0.064056866,-0.024298625,0.043134052,0.70834714,-0.00032699207,0.00061077997,0.705864,0.0,0.0,0.0,0.0,0
412818684,-0.011251597,0.009364914,0.04270836,0.7082738,-0.00044612604,0.00058307423,0.70593745,0.0,0.0,0.0,0.0,0
412850684,-0.10925246,0.07606562,-0.079870015,0.7085316,-0.0005857911,0.00044964204,0.70567876,0.0,0.0,0.0,0.0,0
412878684,-0.098429665,0.004787751,0.045815352,0.70820075,-0.0005174506,0.00040353352,0.7060108,0.0,0.0,0.0,0.0,0
412910684,0.066378474,-0.014060077,-0.0015898522,0.70835954,-0.0002155221,0.00059050426,0.70585155,0.0,0.0,0.0,0.0,0
412942685,0.0128162,0.017781278,0.0011562239,0.7082138,-0.00030502674,0.00068312534,0.7059977,0.0,0.0,0.0,0.0,0
412974684,-0.017081225,-0.02372354,-0.0019463389,0.7084006,-0.0003951148,0.00056848704,0.70581025,0.0,0.0,0.0,0.0,0
413006690,0.05337899,-0.0044742273,0.06648174,0.70828456,-0.00031597822,0.0006080897,0.7059268,0.0,0.0,0.0,0.0,0
413039484,-0.10499881,0.091635436,-0.106626205,0.7085601,-0.00044663023,0.0005915805,0.70565015,0.0,0.0,0.0,0.0,0
413071484,0.08162637,-0.046288226,0.059249498,0.70829725,-0.00014827905,0.0005995134,0.70591414,0.0,0.0,0.0,0.0,0
413099484,-0.08397808,-0.033995926,-0.04868385,0.7084476,-0.00032849412,0.00050875184,0.7057632,0.0,0.0,0.0,0.0,0
413131484,0.098838784,-0.048915062,0.0047739353,0.70829886,-0.0001570481,0.0006181195,0.70591253,0.0,0.0,0.0,0.0,0
413163484,-0.04608963,0.049420886,-0.021490311,0.70838314,-0.00036615098,0.00069271575,0.7058277,0.0,0.0,0.0,0.0,0
413195484,-0.0473864,-0.073377736,0.04329853,0.70846045,-0.00025247654,0.00042892026,0.7057504,0.0,0.0,0.0,0.0,0
413227484,-0.0044215056,0.07756214,-0.08438014,0.70855546,-0.00026043618,0.00067925773,0.7056548,0.0,0.0,0.0,0.0,0
413259484,-0.014678419,-0.00901915,0.009366751,0.70847523,-0.00022720886,0.0005692247,0.70573545,0.0,0.0,0.0,0.0,0
413291484,0.08276462,-0.0836694,0.030014507,0.70840836,-0.00014848,0.0006351221,0.70580256,0.0,0.0,0.0,0.0,0
413319484,-0.03285631,0.0067158965,-0.07407275,0.7086597,-0.00025929738,0.00032187693,0.70555043,0.0,0.0,0.0,0.0,0
413351484,0.09152359,0.015346717,0.043075144,0.7084125,-0.00016434683,0.0005380267,0.70579845,0.0,0.0,0.0,0.0,0
413383484,-0.071470164,-0.033538375,-0.021887826,0.708517,-0.00026484378,0.000381669,0.70569366,0.0,0.0,0.0,0.0,0
413415484,0.0071008615,0.048089575,-0.032221496,0.70856035,-0.0002633113,0.00053970417,0.70565003,0.0,0.0,0.0,0.0,0
413447484,0.042174768,0.035641566,-0.001766099,0.70850945,-0.00018125394,0.00063952844,0.705701,0.0,0.0,0.0,0.0,0
413479484,-0.04109591,-0.0014037588,0.040642384,0.70842963,-0.00023907828,0.00039268658,0.7057813,0.0,0.0,0.0,0.0,0
413511484,0.08852573,0.009294199,0.036865648,0.70859146,-0.00022107639,0.00051337,0.7056188,0.0,0.0,0.0,0.0,0
413543485,-0.10106388,0.03774974,0.012438417,0.708431,-0.00033946725,0.0005298153,0.70577985,0.0,0.0,0.0,0.0,0
413571484,0.0023761254,-0.0505368,0.07870712,0.7085996,-0.00016402846,0.000533083,0.7056106,0.0,0.0,0.0,0.0,0
413603484,-0.05984005,0.06398594,0.0029266917,0.70858496,-0.0002987067,0.0004891021,0.70562536,0.0,0.0,0.0,0.0,0
413635484,0.05998865,-0.02327609,0.006479911,0.7084385,-0.0002292536,0.0004942981,0.7057724,0.0,0.0,0.0,0.0,0
413667484,-0.07948974,-0.02908876,-0.022123175,0.7086102,-0.00023935386,0.00035204834,0.7056001,0.0,0.0,0.0,0.0,0
413699484,0.014442468,0.012617015,0.017689355,0.7084781,-0.00015897419,0.0006974159,0.7057325,0.0,0.0,0.0,0.0,0
413731484,0.013896468,0.0037085884,0.012971735,0.7086324,-0.0002137552,0.00069658447,0.70557755,0.0,0.0,0.0,0.0,0
413763484,-0.004023592,0.020972166,-0.07104981,0.7086151,-0.0002414881,0.00051256886,0.705595,0.0,0.0,0.0,0.0,0
413792284,-0.055281892,0.054888595,-0.020959953,0.7087528,-0.00041550037,0.00054018106,0.7054567,0.0,0.0,0.0,0.0,0
413824284,0.017819226,-0.022981528,-0.02347167,0.7085818,-7.2095936e-05,0.0005521821,0.7056286,0.0,0.0,0.0,0.0,0
413856319,0.021227982,0.00036447542,0.0033755915,0.7087328,-0.0001111982,0.0006421452,0.7054768,0.0,0.0,0.0,0.0,0
413888284,-0.06484352,-0.003976711,0.037278645,0.708464,-0.00028496017,0.0005814099,0.7057467,0.0,0.0,0.0,0.0,0
413920284,0.024515107,-0.0016616452,-0.038985282,0.70874584,-0.00019026485,0.00070464466,0.7054636,0.0,0.0,0.0,0.0,0
413952284,-0.01850871,0.0620775,0.02454016,0.70857024,-0.00025139487,0.00063407293,0.70564,0.0,0.0,0.0,0.0,0
413984284,0.0534451,-0.064890206,-0.013245892,0.7088689,-4.6505447e-06,0.00045940623,0.70534015,0.0,0.0,0.0,0.0,0
414016284,-0.0011354652,0.028995587,0.09384321,0.7086065,-0.0002073682,0.00056698633,0.7056037,0.0,0.0,0.0,0.0,0
414048287,-0.10243949,0.017059889,-0.039811023,0.7087432,-0.00035712964,0.0006086445,0.70546633,0.0,0.0,0.0,0.0,0
414076284,0.058904618,-0.050867807,0.12400242,0.70875376,-0.00015766003,0.0005611004,0.7054558,0.0,0.0,0.0,0.0,0
414108284,-0.044674806,0.025225649,-0.0661341,0.70875055,-5.8255886e-05,0.0004838425,0.70545906,0.0,0.0,0.0,0.0,0
414140284,0.062021375,0.03237931,0.0719609,0.7087071,-0.00010970019,0.00052676146,0.7055027,0.0,0.0,0.0,0.0,0
414172284,-0.06561309,-0.07001342,-0.00047447163,0.7086723,-0.0001428988,0.00050182355,0.70553774,0.0,0.0,0.0,0.0,0
414204284,-0.06971448,0.0119376825,0.030462857,0.7087378,-6.717207e-05,0.00063798344,0.70547175,0.0,0.0,0.0,0.0,0
414236284,0.031397592,-0.031915087,-0.0081605585,0.7087314,-0.00010012972,0.00076933973,0.7054781,0.0,0.0,0.0,0.0,0
414268284,-0.019526256,0.052715126,-0.12625128,0.70907825,-0.00015461963,0.00033717242,0.7051298,0.0,0.0,0.0,0.0,0
414296284,-0.1307845,-0.0039512096,-0.014669011,0.7086665,-0.00017655845,0.00043821457,0.7055435,0.0,0.0,0.0,0.0,0
414328284,-0.012462838,0.025985299,-0.08082578,0.7090011,-8.32171e-06,0.00062983786,0.7052071,0.0,0.0,0.0,0.0,0
414360284,0.11942385,-0.06654392,-0.018785294,0.70863503,0.00011032524,0.00065815507,0.70557505,0.0,0.0,0.0,0.0,0
414392284,0.003754707,0.0351384,-0.0023260596,0.70881295,-0.0001496323,0.00052799814,0.70539635,0.0,0.0,0.0,0.0,0
414424284,0.009479776,-0.0037345455,0.022498488,0.7086149,-8.08633e-05,0.0006727168,0.70559514,0.0,0.0,0.0,0.0,0
414456303,-0.0750121,0.029817516,-0.04771243,0.7088852,-5.6171746e-05,0.00066205784,0.70532364,0.0,0.0,0.0,0.0,0
414488285,0.029060986,0.015489824,0.0013364613,0.70861715,4.0406274e-05,0.000703078,0.7055929,0.0,0.0,0.0,0.0,0
414520284,0.07444663,-0.060377784,0.055520397,0.7089236,7.022538e-05,0.00071169465,0.705285,0.0,0.0,0.0,0.0,0
414548284,-0.026811477,-0.090057105,-0.0120725855,0.70878303,-1.0583432e-05,0.00043934316,0.7054265,0.0,0.0,0.0,0.0,0
414581085,-0.17198536,0.021875352,0.039915007,0.7088283,-0.00014900438,0.00067435246,0.7053808,0.0,0.0,0.0,0.0,0
414613132,0.023147436,-0.015450649,0.0065296344,0.70863163,0.00011866912,0.00081895094,0.70557827,0.0,0.0,0.0,0.0,0
414645132,0.04722981,0.0060860803,-0.07406313,0.70887685,0.00015135891,0.0008411415,0.70533186,0.0,0.0,0.0,0.0,0
414677132,-0.054666027,-0.0028669953,0.006212337,0.70867735,-8.235521e-05,0.00060091313,0.70553255,0.0,0.0,0.0,0.0,0
414709087,0.04500235,-0.09200992,-0.013763815,0.70888406,3.1118136e-05,0.00067516195,0.70532477,0.0,0.0,0.0,0.0,0
414737132,0.0752349,-0.06965809,-0.005008954,0.70887804,0.00023390222,0.00066539255,0.7053308,0.0,0.0,0.0,0.0,0
414769085,-0.034350507,-0.011003178,0.04030327,0.7088957,5.1813644e-05,0.00071901263,0.70531297,0.0,0.0,0.0,0.0,0
414801132,-0.12519382,0.014913218,0.06256195,0.7087528,-3.9820443e-05,0.00075397675,0.7054565,0.0,0.0,0.0,0.0,0
414833132,0.06734912,0.017441489,-0.08423897,0.70892423,0.00016957123,0.00091975875,0.7052842,0.0,0.0,0.0,0.0,0
414865132,0.04311424,0.0053691575,0.074911304,0.70882094,-5.7959187e-05,0.00082612206,0.705388,0.0,0.0,0.0,0.0,0
414897132,-0.023712145,-0.04445077,0.01297003,0.7088928,5.0967133e-06,0.0006791225,0.7053159,0.0,0.0,0.0,0.0,0
414929132,0.0062776967,0.035835534,0.051185355,0.70892626,-8.781675e-05,0.0008400556,0.7052821,0.0,0.0,0.0,0.0,0
414961085,-0.004722136,0.017364502,-0.0027214726,0.7088327,-0.00010532208,0.0008410433,0.7053762,0.0,0.0,0.0,0.0,0
414989085,-0.012819938,-0.008907537,0.024100447,0.7089695,-0.00011934675,0.00086400856,0.70523864,0.0,0.0,0.0,0.0,0
