timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,yaw,ref_alt,dist_bottom,dist_bottom_rate,eph,epv,evh,evv,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid
232208491,0,0.0,0.0,-0.25621724,-3.0877657,-1.6318947,0.0,0.0,0.0,-0.013055355,0.6798187,-0.85385627,-0.85385627,0.0,0.0,0.0,0.0,0.0,0.0,1.5846916,0.0,1.6318947,0.85385627,0.28558683,0.20387097,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
232308504,0,0.0,0.0,-0.25313026,-3.0216007,-1.7146158,0.0,0.0,0.0,0.0867939,0.63532853,-0.82111776,-0.82111776,0.0,0.0,0.0,0.0,0.0,0.0,1.5842807,0.0,1.7146157,0.82111776,0.31884465,0.22766344,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
232408553,0,0.0,0.0,-0.24062786,-2.9634225,-1.8003039,0.0,0.0,0.0,0.14033961,0.5152828,-0.9009801,-0.9009801,0.0,0.0,0.0,0.0,0.0,0.0,1.5845554,0.0,1.800304,0.9009801,0.35231033,0.25160545,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
232508606,0,0.0,0.0,-0.22888336,-2.913855,-1.8931141,0.0,0.0,0.0,0.096687414,0.5357249,-0.92657876,-0.92657876,0.0,0.0,0.0,0.0,0.0,0.0,1.584816,0.0,1.8931141,0.92657876,0.38598022,0.27569416,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
232608638,0,0.0,0.0,-0.21900846,-2.8518965,-1.9837806,0.0,0.0,0.0,0.11077026,0.71203387,-0.88379264,-0.88379264,0.0,0.0,0.0,0.0,0.0,0.0,1.5848275,0.0,1.9837806,0.88379264,0.41985038,0.2999266,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
232718795,0,0.0,0.0,-0.20458126,-2.7678027,-2.0798461,0.0,0.0,0.0,0.15149191,0.78108305,-0.8678082,-0.8678082,0.0,0.0,0.0,0.0,0.0,0.0,1.5845033,0.0,2.0798461,0.8678082,0.45739195,0.3267861,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
232818826,0,0.0,0.0,-0.18934196,-2.694068,-2.1667027,0.0,0.0,0.0,0.1420759,0.6618403,-0.8693537,-0.8693537,0.0,0.0,0.0,0.0,0.0,0.0,1.5848128,0.0,2.1667027,0.8693537,0.4917057,0.35133648,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
232918918,0,0.0,0.0,-0.17679548,-2.637733,-2.2539773,0.0,0.0,0.0,0.11431444,0.4803419,-0.8770298,-0.8770298,0.0,0.0,0.0,0.0,0.0,0.0,1.5845189,0.0,2.253977,0.8770298,0.52625394,0.3760548,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
233018916,0,0.0,0.0,-0.16454448,-2.5912967,-2.3422356,0.0,0.0,0.0,0.1403976,0.4869308,-0.8887983,-0.8887983,0.0,0.0,0.0,0.0,0.0,0.0,1.5845667,0.0,2.3422353,0.8887983,0.5609841,0.40090328,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
233119032,0,0.0,0.0,-0.14735392,-2.5358295,-2.4319859,0.0,0.0,0.0,0.20756036,0.62430733,-0.9083515,-0.9083515,0.0,0.0,0.0,0.0,0.0,0.0,1.5839617,0.0,2.4319854,0.9083515,0.5959698,0.42593476,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
233219282,0,0.0,0.0,-0.12289571,-2.468636,-2.5252907,0.0,0.0,0.0,0.2724499,0.6969767,-0.9577656,-0.9577656,0.0,0.0,0.0,0.0,0.0,0.0,1.5838777,0.0,2.5252907,0.9577656,0.6312177,0.45115384,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
233319380,0,0.0,0.0,-0.095598586,-2.399397,-2.623622,0.0,0.0,0.0,0.25369638,0.6801216,-0.99826896,-0.99826896,0.0,0.0,0.0,0.0,0.0,0.0,1.5843307,0.0,2.623622,0.99826896,0.66662747,0.47648874,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
233429420,0,0.0,0.0,-0.07204229,-2.3247209,-2.732627,0.0,0.0,0.0,0.1837067,0.68830144,-0.9764762,-0.9764762,0.0,0.0,0.0,0.0,0.0,0.0,1.5841237,0.0,2.7326267,0.9764762,0.70580214,0.5045173,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
233529595,0,0.0,0.0,-0.05361769,-2.2545567,-2.82876,0.0,0.0,0.0,0.19658887,0.7062262,-0.9433622,-0.9433622,0.0,0.0,0.0,0.0,0.0,0.0,1.5837321,0.0,2.8287601,0.9433622,0.74169,0.53019416,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
233629625,0,0.0,0.0,-0.029714487,-2.1867146,-2.9231906,0.0,0.0,0.0,0.2871299,0.6322479,-0.9543444,-0.9543444,0.0,0.0,0.0,0.0,0.0,0.0,1.5835019,0.0,2.9231906,0.9543444,0.77774,0.55598706,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
233729655,0,0.0,0.0,0.0027814517,-2.1307924,-3.0212648,0.0,0.0,0.0,0.35690856,0.48385668,-1.0112481,-1.0112481,0.0,0.0,0.0,0.0,0.0,0.0,1.5835886,0.0,3.0212646,1.0112481,0.81400335,0.5819325,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
233829702,0,0.0,0.0,0.040051498,-2.0865536,-3.126489,0.0,0.0,0.0,0.37982535,0.42195153,-1.0939676,-1.0939676,0.0,0.0,0.0,0.0,0.0,0.0,1.583665,0.0,3.1264884,1.0939676,0.85048586,0.60803455,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
233929716,0,0.0,0.0,0.07668844,-2.0426517,-3.2394567,0.0,0.0,0.0,0.3386027,0.4674876,-1.1544535,-1.1544535,0.0,0.0,0.0,0.0,0.0,0.0,1.5837116,0.0,3.2394567,1.1544535,0.88716865,0.6342799,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
234029747,0,0.0,0.0,0.10603291,-1.9913741,-3.3540463,0.0,0.0,0.0,0.25923604,0.56501454,-1.1211014,-1.1211014,0.0,0.0,0.0,0.0,0.0,0.0,1.5838993,0.0,3.354046,1.1211014,0.9240695,0.6606811,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
234139795,0,0.0,0.0,0.13475251,-1.9243124,-3.4734664,0.0,0.0,0.0,0.2754425,0.6312175,-1.0551668,-1.0551668,0.0,0.0,0.0,0.0,0.0,0.0,1.5832558,0.0,3.4734662,1.0551668,0.9649096,0.6899007,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
234239810,0,0.0,0.0,0.16338798,-1.8651177,-3.5767164,0.0,0.0,0.0,0.2875052,0.50974375,-1.0143362,-1.0143362,0.0,0.0,0.0,0.0,0.0,0.0,1.583519,0.0,3.5767164,1.0143362,1.0022477,0.7166144,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
234339841,0,0.0,0.0,0.1907169,-1.8298248,-3.6775613,0.0,0.0,0.0,0.26415062,0.18751042,-1.0145687,-1.0145687,0.0,0.0,0.0,0.0,0.0,0.0,1.5833999,0.0,3.6775613,1.0145687,1.0398017,0.74348265,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
234439871,0,0.0,0.0,0.21969117,-1.8209342,-3.7838182,0.0,0.0,0.0,0.3346575,0.061181426,-1.1269748,-1.1269748,0.0,0.0,0.0,0.0,0.0,0.0,1.5831302,0.0,3.7838182,1.1269748,1.0775648,0.77050036,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
234540007,0,0.0,0.0,0.25810277,-1.8077251,-3.903471,0.0,0.0,0.0,0.4131682,0.21905634,-1.2527723,-1.2527723,0.0,0.0,0.0,0.0,0.0,0.0,1.5830779,0.0,3.903471,1.2527723,1.1155772,0.79769623,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
234640066,0,0.0,0.0,0.2964508,-1.7806354,-4.030944,0.0,0.0,0.0,0.3427459,0.28639948,-1.2705226,-1.2705226,0.0,0.0,0.0,0.0,0.0,0.0,1.5830332,0.0,4.030944,1.2705226,1.1537689,0.8250204,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
234740182,0,0.0,0.0,0.3299754,-1.753778,-4.1549253,0.0,0.0,0.0,0.3508958,0.25188705,-1.2070694,-1.2070694,0.0,0.0,0.0,0.0,0.0,0.0,1.5830578,0.0,4.1549253,1.2070694,1.1921904,0.85250866,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
234850225,0,0.0,0.0,0.3739036,-1.7264664,-4.286868,0.0,0.0,0.0,0.4465277,0.24935302,-1.2105042,-1.2105042,0.0,0.0,0.0,0.0,0.0,0.0,1.5827725,0.0,4.286868,1.2105042,1.234661,0.8828936,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
234950266,0,0.0,0.0,0.42026103,-1.7029636,-4.411445,0.0,0.0,0.0,0.46486822,0.2024903,-1.2798462,-1.2798462,0.0,0.0,0.0,0.0,0.0,0.0,1.5826811,0.0,4.411445,1.2798462,1.2734883,0.91067195,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
235050419,0,0.0,0.0,0.4646359,-1.688962,-4.5415664,0.0,0.0,0.0,0.4194694,0.070881024,-1.3096771,-1.3096771,0.0,0.0,0.0,0.0,0.0,0.0,1.5828161,0.0,4.541567,1.3096771,1.3125653,0.93862873,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
235150478,0,0.0,0.0,0.50552344,-1.6870786,-4.6722403,0.0,0.0,0.0,0.40485415,-0.016155897,-1.2986943,-1.2986943,0.0,0.0,0.0,0.0,0.0,0.0,1.5824249,0.0,4.67224,1.2986943,1.3518112,0.96670616,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
235250541,0,0.0,0.0,0.52517354,-1.6878843,-4.801316,0.0,0.0,0.0,0.41368133,-0.022408258,-1.2837077,-1.2837077,0.0,0.0,0.0,0.0,0.0,0.0,1.5823318,0.0,4.801316,1.2837077,1.3912634,0.99493104,0.0,0.0,0,1,0,1,0,0,0,0,0,0,1
235350615,0,0.0,0.0,0.52653515,-1.6879406,-4.86329,0.0,0.0,0.0,0.41430068,-0.022968324,-1.2863603,-1.2863603,0.0,0.0,0.0,0.0,0.0,0.0,1.581939,0.0,4.86329,1.2863603,1.4309242,1.023305,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
235460658,0,0.0,0.0,0.52662504,-1.687944,-4.8676505,0.0,0.0,0.0,0.41434154,-0.023005316,-1.2771453,-1.2771453,0.0,0.0,0.0,0.0,0.0,0.0,1.5817511,0.0,4.8676505,1.2771453,1.4747711,1.0546737,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
235560785,0,0.0,0.0,0.5266294,-1.6879447,-4.8678627,0.0,0.0,0.0,0.41434354,-0.023007117,-1.2330153,-1.2330153,0.0,0.0,0.0,0.0,0.0,0.0,1.581533,0.0,4.8678627,1.2330153,1.5148804,1.0833682,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
235660817,0,0.0,0.0,0.52662975,-1.6879447,-4.867877,0.0,0.0,0.0,0.41434368,-0.023007236,-1.2176006,-1.2176006,0.0,0.0,0.0,0.0,0.0,0.0,1.5814428,0.0,4.8678765,1.2176006,1.5551542,1.11218,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
235760849,0,0.0,0.0,0.52662975,-1.6879447,-4.867877,0.0,0.0,0.0,0.4143437,-0.023007244,-1.2890563,-1.2890563,0.0,0.0,0.0,0.0,0.0,0.0,1.5815288,0.0,4.8678775,1.2890563,1.5956298,1.1411362,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
235860880,0,0.0,0.0,0.52662975,-1.6879447,-4.867877,0.0,0.0,0.0,0.4143437,-0.023007244,-1.3919847,-1.3919847,0.0,0.0,0.0,0.0,0.0,0.0,1.5811846,0.0,4.8678775,1.3919847,1.636306,1.1702358,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
235960919,0,0.0,0.0,0.52662975,-1.6879444,-4.867877,0.0,0.0,0.0,0.4143437,-0.023007244,-1.4551458,-1.4551458,0.0,0.0,0.0,0.0,0.0,0.0,1.5814604,0.0,4.8678775,1.4551458,1.6771864,1.1994811,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
236060970,0,0.0,0.0,0.52662975,-1.6879447,-4.8678775,0.0,0.0,0.0,0.4143437,-0.023007244,-1.4269254,-1.4269254,0.0,0.0,0.0,0.0,0.0,0.0,1.5810524,0.0,4.8678775,1.4269254,1.7182716,1.228873,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
236161292,0,0.0,0.0,0.52662975,-1.6879445,-4.867878,0.0,0.0,0.0,0.4143437,-0.023007242,-1.3528411,-1.3528411,0.0,0.0,0.0,0.0,0.0,0.0,1.580607,0.0,4.8678775,1.3528411,1.7596685,1.2584876,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
236271321,0,0.0,0.0,0.52662975,-1.6879447,-4.867878,0.0,0.0,0.0,0.4143437,-0.023007244,-1.3250804,-1.3250804,0.0,0.0,0.0,0.0,0.0,0.0,1.5803951,0.0,4.8678775,1.3250804,1.8053014,1.2911323,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
236371385,0,0.0,0.0,-0.08165238,-3.0427194,-1.9992481,0.0,0.0,0.0,0.27885514,-0.35430813,-0.74029374,-0.74029374,0.0,0.0,0.0,0.0,0.0,0.0,1.5804083,0.0,1.9992479,0.74029374,0.032796305,0.023207426,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
236471537,0,0.0,0.0,-0.2550776,-3.5144982,-1.130393,0.0,0.0,0.0,0.28206646,-0.44023496,-0.63951993,-0.63951993,0.0,0.0,0.0,0.0,0.0,0.0,1.5800424,0.0,1.130393,0.63951993,0.061544448,0.04361536,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
236571634,0,0.0,0.0,-0.23885612,-3.576387,-1.1354643,0.0,0.0,0.0,0.28907937,-0.22919285,-0.6685669,-0.6685669,0.0,0.0,0.0,0.0,0.0,0.0,1.5798938,0.0,1.1354642,0.6685669,0.08534413,0.060551077,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
236671667,0,0.0,0.0,-0.21475907,-3.5952675,-1.197916,0.0,0.0,0.0,0.18917507,-0.16741028,-0.63320506,-0.63320506,0.0,0.0,0.0,0.0,0.0,0.0,1.5801349,0.0,1.197916,0.63320506,0.10772046,0.07649627,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
236771693,0,0.0,0.0,-0.19869925,-3.616077,-1.2563539,0.0,0.0,0.0,0.15909785,-0.24120559,-0.54464704,-0.54464704,0.0,0.0,0.0,0.0,0.0,0.0,1.5801659,0.0,1.256354,0.54464704,0.1295826,0.09208912,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
236871736,0,0.0,0.0,-0.17904106,-3.6411567,-1.3085436,0.0,0.0,0.0,0.24278393,-0.2513094,-0.51442325,-0.51442325,0.0,0.0,0.0,0.0,0.0,0.0,1.5797467,0.0,1.3085436,0.51442325,0.1512979,0.10758683,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
236981770,0,0.0,0.0,-0.14787401,-3.6686096,-1.367929,0.0,0.0,0.0,0.3062803,-0.2517644,-0.57721406,-0.57721406,0.0,0.0,0.0,0.0,0.0,0.0,1.579702,0.0,1.3679291,0.57721406,0.17521897,0.12466662,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
237081801,0,0.0,0.0,-0.11883942,-3.693443,-1.428846,0.0,0.0,0.0,0.26560256,-0.24178174,-0.6327746,-0.6327746,0.0,0.0,0.0,0.0,0.0,0.0,1.5794346,0.0,1.4288459,0.6327746,0.19710423,0.14029813,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
237181832,0,0.0,0.0,-0.09441503,-3.7150402,-1.4915577,0.0,0.0,0.0,0.23259658,-0.1816864,-0.6143253,-0.6143253,0.0,0.0,0.0,0.0,0.0,0.0,1.579484,0.0,1.4915577,0.6143253,0.21918085,0.15607019,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
237281970,0,0.0,0.0,-0.07169664,-3.729753,-1.5520085,0.0,0.0,0.0,0.23336753,-0.12474701,-0.59503204,-0.59503204,0.0,0.0,0.0,0.0,0.0,0.0,1.579336,0.0,1.5520085,0.59503204,0.24150825,0.17202446,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
237382019,0,0.0,0.0,-0.046323143,-3.7432888,-1.611119,0.0,0.0,0.0,0.27515876,-0.16073363,-0.5883368,-0.5883368,0.0,0.0,0.0,0.0,0.0,0.0,1.5790839,0.0,1.611119,0.5883368,0.2640662,0.18814595,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
237482060,0,0.0,0.0,-0.01715138,-3.7643843,-1.670244,0.0,0.0,0.0,0.30370092,-0.2656666,-0.5949354,-0.5949354,0.0,0.0,0.0,0.0,0.0,0.0,1.5790408,0.0,1.6702439,0.5949354,0.28688788,0.20445797,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
237592164,0,0.0,0.0,0.016166171,-3.7995973,-1.7364465,0.0,0.0,0.0,0.29772252,-0.3663058,-0.60904187,-0.60904187,0.0,0.0,0.0,0.0,0.0,0.0,1.578899,0.0,1.7364465,0.60904187,0.3123243,0.22264083,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
237692202,0,0.0,0.0,0.045220807,-3.8380346,-1.7985804,0.0,0.0,0.0,0.28337258,-0.38289052,-0.63394904,-0.63394904,0.0,0.0,0.0,0.0,0.0,0.0,1.578791,0.0,1.7985804,0.63394904,0.3357326,0.23937543,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
237792232,0,0.0,0.0,0.07329439,-3.8749626,-1.8633348,0.0,0.0,0.0,0.28029445,-0.35162434,-0.6617402,-0.6617402,0.0,0.0,0.0,0.0,0.0,0.0,1.5787832,0.0,1.8633349,0.6617402,0.35942668,0.2563155,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
237892488,0,0.0,0.0,0.10131906,-3.9058533,-1.9310625,0.0,0.0,0.0,0.27905336,-0.2551384,-0.6882988,-0.6882988,0.0,0.0,0.0,0.0,0.0,0.0,1.5785587,0.0,1.9310625,0.6882988,0.38346544,0.273503,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
237992501,0,0.0,0.0,0.12850085,-3.925242,-2.0005457,0.0,0.0,0.0,0.25912568,-0.13437442,-0.69671685,-0.69671685,0.0,0.0,0.0,0.0,0.0,0.0,1.5785993,0.0,2.000546,0.69671685,0.40773827,0.2908588,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
238092548,0,0.0,0.0,0.15221749,-3.9346237,-2.0694344,0.0,0.0,0.0,0.21334113,-0.06505806,-0.67789626,-0.67789626,0.0,0.0,0.0,0.0,0.0,0.0,1.5783238,0.0,2.0694344,0.67789626,0.43231198,0.30843052,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
238192644,0,0.0,0.0,0.1715029,-3.941938,-2.1357331,0.0,0.0,0.0,0.18320532,-0.09195788,-0.6471978,-0.6471978,0.0,0.0,0.0,0.0,0.0,0.0,1.5783813,0.0,2.1357331,0.6471978,0.45719072,0.32622105,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
238292730,0,0.0,0.0,0.18937747,-3.9522462,-2.1988287,0.0,0.0,0.0,0.18432377,-0.09451423,-0.6163857,-0.6163857,0.0,0.0,0.0,0.0,0.0,0.0,1.578024,0.0,2.1988287,0.6163857,0.48235962,0.34421965,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
238402814,0,0.0,0.0,0.212107,-3.9582992,-2.2658734,0.0,0.0,0.0,0.2283001,-0.007171025,-0.6009499,-0.6009499,0.0,0.0,0.0,0.0,0.0,0.0,1.5778933,0.0,2.2658734,0.6009499,0.51037973,0.36425784,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
238502846,0,0.0,0.0,0.23770532,-3.9557843,-2.3260808,0.0,0.0,0.0,0.28461254,0.036012568,-0.60840863,-0.60840863,0.0,0.0,0.0,0.0,0.0,0.0,1.5776552,0.0,2.3260808,0.60840863,0.53614646,0.38268504,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
238602886,0,0.0,0.0,0.26866344,-3.9556553,-2.3882525,0.0,0.0,0.0,0.3307921,-0.053671926,-0.63465685,-0.63465685,0.0,0.0,0.0,0.0,0.0,0.0,1.5777931,0.0,2.3882525,0.63465685,0.56220454,0.401321,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
238702928,0,0.0,0.0,0.30336097,-3.968244,-2.4531643,0.0,0.0,0.0,0.36132,-0.19552037,-0.6645156,-0.6645156,0.0,0.0,0.0,0.0,0.0,0.0,1.5776097,0.0,2.4531643,0.6645156,0.58855104,0.4201636,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
238802996,0,0.0,0.0,0.34115756,-3.9930267,-2.5215971,0.0,0.0,0.0,0.39317706,-0.28129357,-0.7054416,-0.7054416,0.0,0.0,0.0,0.0,0.0,0.0,1.5774888,0.0,2.5215971,0.7054416,0.61519086,0.4392164,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
238903106,0,0.0,0.0,0.38271007,-4.02026,-2.594896,0.0,0.0,0.0,0.43817422,-0.23659734,-0.75893223,-0.75893223,0.0,0.0,0.0,0.0,0.0,0.0,1.5771767,0.0,2.5948958,0.75893223,0.6421271,0.45848146,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
239003323,0,0.0,0.0,0.42864048,-4.0363894,-2.6733007,0.0,0.0,0.0,0.46847624,-0.07401619,-0.8016774,-0.8016774,0.0,0.0,0.0,0.0,0.0,0.0,1.57694,0.0,2.6733007,0.8016774,0.6693762,0.4779705,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
239113431,0,0.0,0.0,0.47695535,-4.0373826,-2.761829,0.0,0.0,0.0,0.3829678,0.007523285,-0.78481317,-0.78481317,0.0,0.0,0.0,0.0,0.0,0.0,1.5768524,0.0,2.761829,0.78481317,0.6996405,0.49961638,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
239213591,0,0.0,0.0,0.5095909,-4.04236,-2.8359504,0.0,0.0,0.0,0.2850768,-0.12389317,-0.69687116,-0.69687116,0.0,0.0,0.0,0.0,0.0,0.0,1.5771292,0.0,2.8359506,0.69687116,0.72746485,0.51951736,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
239313621,0,0.0,0.0,0.54009426,-4.061136,-2.9035144,0.0,0.0,0.0,0.35299617,-0.22941795,-0.6701985,-0.6701985,0.0,0.0,0.0,0.0,0.0,0.0,1.576634,0.0,2.9035144,0.6701985,0.7555313,0.5395918,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
239413651,0,0.0,0.0,0.58201027,-4.0841756,-2.9733472,0.0,0.0,0.0,0.47399515,-0.22094578,-0.74276495,-0.74276495,0.0,0.0,0.0,0.0,0.0,0.0,1.5765601,0.0,2.9733472,0.74276495,0.7838742,0.559864,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
239513681,0,0.0,0.0,0.630289,-4.104085,-3.0535982,0.0,0.0,0.0,0.46141997,-0.17224558,-0.8508126,-0.8508126,0.0,0.0,0.0,0.0,0.0,0.0,1.5769134,0.0,3.0535982,0.8508126,0.81249166,0.5803328,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
239613711,0,0.0,0.0,0.67129695,-4.1176724,-3.1402447,0.0,0.0,0.0,0.3581207,-0.08776872,-0.8635579,-0.8635579,0.0,0.0,0.0,0.0,0.0,0.0,1.5766163,0.0,3.1402445,0.8635579,0.8413821,0.6009969,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
239713742,0,0.0,0.0,0.70485044,-4.1199236,-3.2235246,0.0,0.0,0.0,0.3346886,0.032125205,-0.79881406,-0.79881406,0.0,0.0,0.0,0.0,0.0,0.0,1.5763851,0.0,3.2235246,0.79881406,0.870544,0.6218555,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
239823781,0,0.0,0.0,0.7456979,-4.1174855,-3.309277,0.0,0.0,0.0,0.40225,-0.028653685,-0.77314997,-0.77314997,0.0,0.0,0.0,0.0,0.0,0.0,1.576093,0.0,3.309277,0.77314997,0.9029349,0.64502364,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
239923827,0,0.0,0.0,0.78675467,-4.1316013,-3.3881044,0.0,0.0,0.0,0.41505116,-0.26699942,-0.8094506,-0.8094506,0.0,0.0,0.0,0.0,0.0,0.0,1.5762911,0.0,3.3881044,0.8094506,0.9326656,0.66628915,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
240023845,0,0.0,0.0,0.8302736,-4.1683774,-3.4728038,0.0,0.0,0.0,0.46501476,-0.42980546,-0.8908932,-0.8908932,0.0,0.0,0.0,0.0,0.0,0.0,1.5758578,0.0,3.4728038,0.8908932,0.9626541,0.68773913,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
240123941,0,0.0,0.0,0.88048023,-4.2095866,-3.5657675,0.0,0.0,0.0,0.53187364,-0.36414254,-0.95876205,-0.95876205,0.0,0.0,0.0,0.0,0.0,0.0,1.5758637,0.0,3.5657673,0.95876205,0.99293077,0.7093953,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
240224049,0,0.0,0.0,0.93522155,-4.2399044,-3.663636,0.0,0.0,0.0,0.5536748,-0.24808355,-0.99154615,-0.99154615,0.0,0.0,0.0,0.0,0.0,0.0,1.5757812,0.0,3.663636,0.99154615,1.0234743,0.73124254,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
240324183,0,0.0,0.0,0.9897375,-4.261471,-3.76339,0.0,0.0,0.0,0.5277501,-0.19795857,-0.99518716,-0.99518716,0.0,0.0,0.0,0.0,0.0,0.0,1.5757217,0.0,3.76339,0.99518716,1.0542879,0.75328285,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
240424222,0,0.0,0.0,1.0401502,-4.2829313,-3.8618631,0.0,0.0,0.0,0.48214182,-0.2367533,-0.97174287,-0.97174287,0.0,0.0,0.0,0.0,0.0,0.0,1.5756294,0.0,3.861863,0.97174287,1.0853324,0.7754884,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
240534270,0,0.0,0.0,1.0913612,-4.310831,-3.967393,0.0,0.0,0.0,0.4554037,-0.263835,-0.95009613,-0.95009613,0.0,0.0,0.0,0.0,0.0,0.0,1.5753769,0.0,3.967393,0.95009613,1.1197811,0.800129,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
240634410,0,0.0,0.0,0.7906919,-4.132632,-3.323207,0.0,0.0,0.0,0.37218484,-0.20370622,-0.75804794,-0.75804794,0.0,0.0,0.0,0.0,0.0,0.0,1.5754808,0.0,3.323207,0.75804794,0.014216807,0.010052793,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
240734529,0,0.0,0.0,-0.22002855,-3.5335305,-1.1613475,0.0,0.0,0.0,0.119300395,-0.033640247,-0.18697196,-0.18697196,0.0,0.0,0.0,0.0,0.0,0.0,1.5751983,0.0,1.1613475,0.18697196,0.050695524,0.035898563,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
240834561,0,0.0,0.0,-0.2746004,-3.4964428,-1.0358903,0.0,0.0,0.0,0.13380936,-0.01913514,-0.17000327,-0.17000327,0.0,0.0,0.0,0.0,0.0,0.0,1.5752666,0.0,1.0358903,0.17000327,0.07502613,0.05318736,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
